#Classification	S-3-POLCOM-B_bracken_G.kreport
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	131
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	131
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae|g__Salinibacter	14
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae|g__Rhodocaloribacter	102
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae|g__Rhodothermus	14
k__Bacteria|p__Bacteroidetes|c__Saprospiria	14
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	14
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	11
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae|g__Haliscomenobacter	11
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	2
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae|g__Saprospira	2
k__Bacteria|p__Rhodothermaeota	79
k__Bacteria|p__Rhodothermaeota|c__Rhodothermia	79
k__Bacteria|p__Rhodothermaeota|c__Rhodothermia|o__Rhodothermales	79
k__Bacteria|p__Rhodothermaeota|c__Rhodothermia|o__Rhodothermales|g__Roseithermus	79
k__Bacteria|p__Chlorobi	44
k__Bacteria|p__Chlorobi|c__Chlorobia	44
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	44
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	44
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum	13
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Pelodictyon	12
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris	16
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chloroherpeton	1
k__Bacteria|p__Balneolaeota	2
k__Bacteria|p__Balneolaeota|g__Candidatus_Cyclonatronum	2
k__Bacteria|p__Ignavibacteriae	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	1
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae|g__Ignavibacterium	1
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	1
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae|g__Melioribacter	1
k__Bacteria|p__Gemmatimonadetes	405
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	405
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	405
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	405
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatirosa	335
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas	70
k__Bacteria|p__Fibrobacteres	12
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	12
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	12
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	12
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Fibrobacter	12
k__Bacteria|p__Planctomycetes	11034
k__Bacteria|p__Planctomycetes|c__Planctomycetia	10590
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	5411
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	5411
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Gemmata	1699
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Limnoglobus	1629
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Urbifossiella	864
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Frigoriglobus	1184
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Tuwongella	18
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae|g__Telmatocola	15
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	3318
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	3318
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae|g__Tautonia	557
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae|g__Aquisphaera	808
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae|g__Singulisphaera	1070
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae|g__Paludisphaera	852
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae|g__Isosphaera	30
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	1500
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	1500
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Planctomyces	1214
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Gimesia	67
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Caulifigura	23
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Planctopirus	17
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Alienimonas	29
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Maioricimonas	30
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Calycomorphotria	8
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Rubinisphaera	91
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Symmachiella	6
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Fuerstiella	4
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Thalassoglobus	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Polystyrenella	2
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Crateriforma	3
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	359
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	193
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Rosistilla	38
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Stieleria	40
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Lignipirellula	37
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Anatilimnocola	24
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Pirellula	11
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Bremerella	9
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Mariniblastus	6
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Roseimaritima	4
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Rubripirellula	9
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Rhodopirellula	5
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__Aureliella	4
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	162
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Lacipirellula	73
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Pirellulimonas	33
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Botrimarina	14
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Aeoliella	16
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Adhaeretor	18
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae|g__Bythopirellula	5
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	3
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae|g__Thermogutta	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	444
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	283
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	283
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae|g__Humisphaera	283
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	85
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	85
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae|g__Mucisphaera	26
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae|g__Phycisphaera	58
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae|g__Poriferisphaera	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	74
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	70
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae|g__Sedimentisphaera	70
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	4
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae|g__Anaerohalosphaera	4
k__Bacteria|p__Verrucomicrobia	3365
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1946
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1946
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1771
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Verrucomicrobium	1333
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Luteolibacter	268
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Roseimicrobium	116
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Sulfuriroseicoccus	53
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	175
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	175
k__Bacteria|p__Verrucomicrobia|c__Opitutae	1232
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	1117
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	1117
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Opitutus	441
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Nibricoccus	185
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Oleiharenicola	196
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Lacunisphaera	215
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae|g__Ereboglobus	77
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	114
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	114
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae|g__Ruficoccus	111
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae|g__Coraliomargarita	3
k__Bacteria|p__Verrucomicrobia|g__Methylacidimicrobium	123
k__Bacteria|p__Verrucomicrobia|c__Spartobacteria	56
k__Bacteria|p__Verrucomicrobia|c__Spartobacteria|g__Candidatus_Xiphinematobacter	56
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	6
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	6
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	6
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae|g__Methylacidiphilum	6
k__Bacteria|p__Kiritimatiellaeota	561
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	557
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	557
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	557
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae|g__Kiritimatiella	557
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	4
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	4
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	4
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae|g__Tichowtungia	4
k__Bacteria|p__Chlamydiae	139
k__Bacteria|p__Chlamydiae|c__Chlamydiia	139
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	95
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	81
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae|g__Candidatus_Protochlamydia	24
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae|g__Parachlamydia	45
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae|g__Neochlamydia	10
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae	7
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae|g__Criblamydia	7
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	6
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae|g__Candidatus_Rhabdochlamydia	6
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae|g__Simkania	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	44
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	44
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	44
k__Bacteria|p__Spirochaetes	236
k__Bacteria|p__Spirochaetes|c__Spirochaetia	236
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	210
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	210
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae|g__Leptospira	207
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae|g__Turneriella	3
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	25
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	9
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Spirochaeta	6
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Thiospirochaeta	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Salinispira	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	8
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae|g__Treponema	8
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae	6
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae|g__Borreliella	5
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae|g__Borrelia	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|g__Breznakiella	1
k__Bacteria|p__Candidatus_Saccharibacteria	67
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	18
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	18
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	18
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae|g__Candidatus_Nanosynbacter	18
k__Bacteria|p__Candidatus_Saccharibacteria|g__Candidatus_Saccharimonas	16
k__Bacteria|p__Candidatus_Saccharibacteria|g__Candidatus_Minimicrobia	32
k__Bacteria|c__Candidatus_Babeliae	4
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales	4
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales|f__Candidatus_Babeliaceae	4
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales|f__Candidatus_Babeliaceae|g__Candidatus_Babela	4
k__Bacteria|p__Candidatus_Absconditabacteria	3
k__Bacteria|p__Candidatus_Absconditabacteria|o__Candidatus_Absconditabacterales	3
k__Bacteria|p__Candidatus_Absconditabacteria|o__Candidatus_Absconditabacterales|f__Candidatus_Absconditicoccaceae	3
k__Bacteria|p__Candidatus_Absconditabacteria|o__Candidatus_Absconditabacterales|f__Candidatus_Absconditicoccaceae|g__Candidatus_Absconditicoccus	3
k__Bacteria|f__Candidatus_Chazhemtobacteraceae	2
k__Bacteria|f__Candidatus_Chazhemtobacteraceae|g__Candidatus_Chazhemtobacterium	2
k__Bacteria|p__Nitrospirae	29
k__Bacteria|p__Nitrospirae|c__Nitrospira	29
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	29
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae	29
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira	25
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae|g__Leptospirillum	3
k__Bacteria|p__Synergistetes	21
k__Bacteria|p__Synergistetes|c__Synergistia	21
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	21
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	21
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Aminomonas	4
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus	16
k__Bacteria|p__Fusobacteria	11
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	11
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	11
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	9
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Ilyobacter	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	2
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Sebaldella	2
k__Bacteria|p__Thermotogae	8
k__Bacteria|p__Thermotogae|c__Thermotogae	8
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales	5
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae	5
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae|g__Mesotoga	5
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales	2
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae	2
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Tepiditoga	2
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	1
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae	1
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae|g__Thermotoga	1
k__Bacteria|p__Deferribacteres	8
k__Bacteria|p__Deferribacteres|c__Deferribacteres	8
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales	8
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae	8
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Calditerrivibrio	2
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Denitrovibrio	2
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Geovibrio	3
k__Bacteria|p__Elusimicrobia	4
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia	3
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales	3
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales|f__Elusimicrobiaceae	3
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales|f__Elusimicrobiaceae|g__Elusimicrobium	3
k__Bacteria|p__Elusimicrobia|c__Endomicrobia	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales|f__Endomicrobiaceae	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales|f__Endomicrobiaceae|g__Endomicrobium	1
k__Bacteria|p__Atribacterota	3
k__Bacteria|p__Atribacterota|c__Atribacteria	3
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales	3
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae	3
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae|g__Atribacter	3
k__Bacteria|p__Calditrichaeota	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales|f__Calditrichaceae	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales|f__Calditrichaceae|g__Caldithrix	3
k__Bacteria|p__Aquificae	1
k__Bacteria|p__Aquificae|c__Aquificae	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae|g__Sulfurihydrogenibium	1
k__Bacteria|p__Caldiserica	1
k__Bacteria|p__Caldiserica|c__Caldisericia	1
k__Bacteria|p__Caldiserica|c__Caldisericia|o__Caldisericales	1
k__Bacteria|p__Caldiserica|c__Caldisericia|o__Caldisericales|f__Caldisericaceae	1
k__Bacteria|p__Caldiserica|c__Caldisericia|o__Caldisericales|f__Caldisericaceae|g__Caldisericum	1
k__Eukaryota	22368
k__Eukaryota|k__Fungi	7687
k__Eukaryota|k__Fungi|p__Ascomycota	6603
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	2282
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	1172
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	724
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae|g__Fusarium	724
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	393
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae|g__Pochonia	289
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae|g__Ustilaginoidea	104
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	54
