Sample Dataset Database Index Index_value Grouping_var
SRR19064404 PD KB45 Tail 10.85881434743232 B
SRR19064404 PD KB45 Simpson 0.8572090153682393 B
SRR19064404 PD KB45 Hill_1 12.314601336429089 B
SRR19064404 PD KB45 Hill_2 7.003243255019703 B
SRR19064405 PD KB45 Richness 339 B
SRR19064405 PD KB45 Shannon 2.972472315423302 B
SRR19064405 PD KB45 Tail 18.221003682500854 B
SRR19064405 PD KB45 Simpson 0.9001890303739458 B
SRR19064405 PD KB45 Hill_1 19.54016938925552 B
SRR19064405 PD KB45 Hill_2 10.018938837550023 B
SRR19064406 PD KB45 Richness 252 B
SRR19064406 PD KB45 Shannon 2.521110946246916 B
SRR19064406 PD KB45 Tail 9.385855399692932 B
SRR19064406 PD KB45 Simpson 0.8671551242499362 B
SRR19064406 PD KB45 Hill_1 12.442411838933092 B
SRR19064406 PD KB45 Hill_2 7.527576764657553 B
SRR19064407 PD KB45 Richness 367 B
SRR19064407 PD KB45 Shannon 3.1911321698383786 B
SRR19064407 PD KB45 Tail 17.116285348394616 B
SRR19064407 PD KB45 Simpson 0.9360591147810388 B
SRR19064407 PD KB45 Hill_1 24.315941640500494 B
SRR19064407 PD KB45 Hill_2 15.63944566259237 B
SRR19064408 PD KB45 Richness 297 B
SRR19064408 PD KB45 Shannon 2.56573513552574 B
SRR19064408 PD KB45 Tail 11.424799657917891 B
SRR19064408 PD KB45 Simpson 0.8789187473897653 B
SRR19064408 PD KB45 Hill_1 13.010219129292645 B
SRR19064408 PD KB45 Hill_2 8.258916871458537 B
SRR19064409 PD KB45 Richness 380 B
SRR19064409 PD KB45 Shannon 3.2902536222542302 B
SRR19064409 PD KB45 Tail 25.49650195629086 B
SRR19064409 PD KB45 Simpson 0.9051813854590687 B
SRR19064409 PD KB45 Hill_1 26.849672466885465 B
SRR19064409 PD KB45 Hill_2 10.546452348429112 B
SRR19064410 PD KB45 Richness 289 B
SRR19064410 PD KB45 Shannon 2.3885535762813825 B
SRR19064410 PD KB45 Tail 9.69739003882026 B
SRR19064410 PD KB45 Simpson 0.8463062122958296 B
SRR19064410 PD KB45 Hill_1 10.897719817334693 B
SRR19064410 PD KB45 Hill_2 6.5064438513598155 B
SRR19064411 PD KB45 Richness 330 B
SRR19064411 PD KB45 Shannon 3.012493734780668 B
SRR19064411 PD KB45 Tail 19.434442723934986 B
SRR19064411 PD KB45 Simpson 0.8906893565238274 B
SRR19064411 PD KB45 Hill_1 20.338054453272505 B
SRR19064411 PD KB45 Hill_2 9.148239990170577 B
SRR19064412 PD KB45 Richness 361 B
SRR19064412 PD KB45 Shannon 3.235101285113639 B
SRR19064412 PD KB45 Tail 22.493537342983107 B
SRR19064412 PD KB45 Simpson 0.919298561362671 B
SRR19064412 PD KB45 Hill_1 25.40894519642337 B
SRR19064412 PD KB45 Hill_2 12.391352829458029 B
SRR19064413 PD KB45 Richness 354 B
SRR19064413 PD KB45 Shannon 3.230154297439484 B
SRR19064413 PD KB45 Tail 20.290447456882525 B
SRR19064413 PD KB45 Simpson 0.9308877362150573 B
SRR19064413 PD KB45 Hill_1 25.283557858245263 B
SRR19064413 PD KB45 Hill_2 14.469212050580627 B
SRR19064414 PD KB45 Richness 295 B
SRR19064414 PD KB45 Shannon 3.1330015087874035 B
SRR19064414 PD KB45 Tail 19.142693986758104 B
SRR19064414 PD KB45 Simpson 0.8989010066665649 B
SRR19064414 PD KB45 Hill_1 22.942739132675918 B
SRR19064414 PD KB45 Hill_2 9.891295323801055 B
SRR19064415 PD KB45 Richness 446 B
SRR19064415 PD KB45 Shannon 3.8665477014010206 B
SRR19064415 PD KB45 Tail 34.33286940192524 B
SRR19064415 PD KB45 Simpson 0.9630058163022613 B
SRR19064415 PD KB45 Hill_1 47.77716001747622 B
SRR19064415 PD KB45 Hill_2 27.03127627225157 B
SRR19064416 PD KB45 Richness 310 A
SRR19064416 PD KB45 Shannon 2.7248583144474 A
SRR19064416 PD KB45 Tail 18.167004115974812 A
SRR19064416 PD KB45 Simpson 0.8327981294965985 A
SRR19064416 PD KB45 Hill_1 15.2542524665487 A
SRR19064416 PD KB45 Hill_2 5.980794335549351 A
SRR19064417 PD KB45 Richness 368 B
SRR19064417 PD KB45 Shannon 3.537387465449466 B
SRR19064417 PD KB45 Tail 25.87521841841946 B
SRR19064417 PD KB45 Simpson 0.9461214922961424 B
SRR19064417 PD KB45 Hill_1 34.37699069542086 B
SRR19064417 PD KB45 Hill_2 18.56027649274335 B
SRR19064418 PD KB45 Richness 346 B
SRR19064418 PD KB45 Shannon 2.9531816897009215 B
SRR19064418 PD KB45 Tail 18.53757918092173 B
SRR19064418 PD KB45 Simpson 0.8945564534504649 B
SRR19064418 PD KB45 Hill_1 19.166839753291292 B
SRR19064418 PD KB45 Hill_2 9.483747775215638 B
SRR19064419 PD KB45 Richness 325 B
SRR19064419 PD KB45 Shannon 2.581561013538569 B
SRR19064419 PD KB45 Tail 15.102424084993967 B
SRR19064419 PD KB45 Simpson 0.8429544787564934 B
SRR19064419 PD KB45 Hill_1 13.21775515851656 B
SRR19064419 PD KB45 Hill_2 6.367580508389364 B
SRR19064420 PD KB45 Richness 334 B
SRR19064420 PD KB45 Shannon 3.2484160520403864 B
SRR19064420 PD KB45 Tail 17.242221466005965 B
SRR19064420 PD KB45 Simpson 0.9352450422140638 B
SRR19064420 PD KB45 Hill_1 25.749521696406287 B
SRR19064420 PD KB45 Hill_2 15.442833015284355 B
SRR19064421 PD KB45 Richness 393 B
SRR19064421 PD KB45 Shannon 3.6132818479203945 B
SRR19064421 PD KB45 Tail 30.336045748350625 B
SRR19064421 PD KB45 Simpson 0.9410088525399222 B
SRR19064421 PD KB45 Hill_1 37.087569068243674 B
SRR19064421 PD KB45 Hill_2 16.951696026539373 B
SRR19064422 PD KB45 Richness 326 B
SRR19064422 PD KB45 Shannon 3.3039444741841284 B
SRR19064422 PD KB45 Tail 20.81000603965564 B
SRR19064422 PD KB45 Simpson 0.9317575231043398 B
SRR19064422 PD KB45 Hill_1 27.219795223643477 B
SRR19064422 PD KB45 Hill_2 14.653629901636728 B
SRR19064423 PD KB45 Richness 400 B
SRR19064423 PD KB45 Shannon 3.5500235290402493 B
SRR19064423 PD KB45 Tail 27.62651167827472 B
SRR19064423 PD KB45 Simpson 0.9437067793918872 B
SRR19064423 PD KB45 Hill_1 34.814136621187075 B
SRR19064423 PD KB45 Hill_2 17.764128418971325 B
SRR19064425 PD KB45 Richness 347 B
SRR19064425 PD KB45 Shannon 2.9710454398840125 B
SRR19064425 PD KB45 Tail 20.85583634056794 B
SRR19064425 PD KB45 Simpson 0.869970821207449 B
SRR19064425 PD KB45 Hill_1 19.512307881699336 B
SRR19064425 PD KB45 Hill_2 7.690581523977807 B
SRR19064426 PD KB45 Richness 411 B
SRR19064426 PD KB45 Shannon 3.125226167837418 B
SRR19064426 PD KB45 Tail 19.10887457594432 B
SRR19064426 PD KB45 Simpson 0.9049065267214559 B
SRR19064426 PD KB45 Hill_1 22.765043231929607 B
SRR19064426 PD KB45 Hill_2 10.51596882018221 B
SRR19064427 PD KB45 Richness 373 B
SRR19064427 PD KB45 Shannon 3.1143091838579613 B
SRR19064427 PD KB45 Tail 19.47984427271569 B
SRR19064427 PD KB45 Simpson 0.9216377391786015 B
SRR19064427 PD KB45 Hill_1 22.517869271613066 B
SRR19064427 PD KB45 Hill_2 12.76124488392667 B
SRR19064428 PD KB45 Richness 244 A
SRR19064428 PD KB45 Shannon 2.74201355400954 A
SRR19064428 PD KB45 Tail 12.551574512110852 A
SRR19064428 PD KB45 Simpson 0.8698607561679341 A
SRR19064428 PD KB45 Hill_1 15.518200393573201 A
SRR19064428 PD KB45 Hill_2 7.684077228006783 A
SRR19064429 PD KB45 Richness 336 B
SRR19064429 PD KB45 Shannon 3.035494782926906 B
SRR19064429 PD KB45 Tail 15.633384809396091 B
SRR19064429 PD KB45 Simpson 0.9270169380216848 B
SRR19064429 PD KB45 Hill_1 20.81127241476849 B
SRR19064429 PD KB45 Hill_2 13.701809336214497 B
SRR19064431 PD KB45 Richness 378 B
SRR19064431 PD KB45 Shannon 3.7450486894119526 B
SRR19064431 PD KB45 Tail 27.410537100685882 B
SRR19064431 PD KB45 Simpson 0.9606303500734574 B
SRR19064431 PD KB45 Hill_1 42.31106726967052 B
SRR19064431 PD KB45 Hill_2 25.400276656405072 B
SRR19064432 PD KB45 Richness 373 B
SRR19064432 PD KB45 Shannon 3.7039655668056284 B
SRR19064432 PD KB45 Tail 28.152573974899212 B
SRR19064432 PD KB45 Simpson 0.9547004093566529 B
SRR19064432 PD KB45 Hill_1 40.60801929991702 B
SRR19064432 PD KB45 Hill_2 22.075254672237623 B
SRR19064433 PD KB45 Richness 419 A
SRR19064433 PD KB45 Shannon 3.899982539602427 A
SRR19064433 PD KB45 Tail 35.198435625197625 A
SRR19064433 PD KB45 Simpson 0.9612887244826541 A
SRR19064433 PD KB45 Hill_1 49.40158652665821 A
SRR19064433 PD KB45 Hill_2 25.832266868910498 A
SRR19064434 PD KB45 Richness 309 A
SRR19064434 PD KB45 Shannon 2.4391029774524875 A
SRR19064434 PD KB45 Tail 12.960523105177515 A
SRR19064434 PD KB45 Simpson 0.835300014735485 A
SRR19064434 PD KB45 Hill_1 11.462753781068107 A
SRR19064434 PD KB45 Hill_2 6.071645959129619 A
SRR19064435 PD KB45 Richness 333 A
SRR19064435 PD KB45 Shannon 2.8876632567813134 A
SRR19064435 PD KB45 Tail 15.173752832505462 A
SRR19064435 PD KB45 Simpson 0.9064969437524217 A
SRR19064435 PD KB45 Hill_1 17.951312944169104 A
SRR19064435 PD KB45 Hill_2 10.694837582123412 A
SRR19064436 PD KB45 Richness 387 A
SRR19064436 PD KB45 Shannon 3.572836289590857 A
SRR19064436 PD KB45 Tail 25.336476709886817 A
SRR19064436 PD KB45 Simpson 0.9490941841347437 A
SRR19064436 PD KB45 Hill_1 35.617471487547576 A
SRR19064436 PD KB45 Hill_2 19.64412087308298 A
SRR19064437 PD KB45 Richness 322 A
SRR19064437 PD KB45 Shannon 2.901875504718092 A
SRR19064437 PD KB45 Tail 14.042284525612729 A
SRR19064437 PD KB45 Simpson 0.90890396970398 A
SRR19064437 PD KB45 Hill_1 18.20826304876422 A
SRR19064437 PD KB45 Hill_2 10.977426752301527 A
SRR19064438 PD KB45 Richness 411 A
SRR19064438 PD KB45 Shannon 3.2431645852110513 A
SRR19064438 PD KB45 Tail 25.4951327230869 A
SRR19064438 PD KB45 Simpson 0.9141513429517276 A
SRR19064438 PD KB45 Hill_1 25.61465337555167 A
SRR19064438 PD KB45 Hill_2 11.648405861931005 A
SRR19064439 PD KB45 Richness 305 A
SRR19064439 PD KB45 Shannon 3.4137375760363415 A
SRR19064439 PD KB45 Tail 22.750293970264185 A
SRR19064439 PD KB45 Simpson 0.9314946478785682 A
SRR19064439 PD KB45 Hill_1 30.378574569473223 A
SRR19064439 PD KB45 Hill_2 14.597399605032484 A
SRR19064440 PD KB45 Richness 318 A
SRR19064440 PD KB45 Shannon 3.151536793674787 A
SRR19064440 PD KB45 Tail 18.241239271780746 A
SRR19064440 PD KB45 Simpson 0.9209612993726913 A
SRR19064440 PD KB45 Hill_1 23.371954868304815 A
SRR19064440 PD KB45 Hill_2 12.652029854530397 A
SRR19064441 PD KB45 Richness 372 A
SRR19064441 PD KB45 Shannon 3.412354699699343 A
SRR19064441 PD KB45 Tail 21.775416098886755 A
SRR19064441 PD KB45 Simpson 0.9463401444349407 A
SRR19064441 PD KB45 Hill_1 30.336593791351838 A
SRR19064441 PD KB45 Hill_2 18.635905547445287 A
SRR19064442 PD KB45 Richness 349 A
SRR19064442 PD KB45 Shannon 3.335680358736439 A
SRR19064442 PD KB45 Tail 22.942598020589372 A
SRR19064442 PD KB45 Simpson 0.9311908477401276 A
SRR19064442 PD KB45 Hill_1 28.097493097179964 A
SRR19064442 PD KB45 Hill_2 14.532950445651304 A
SRR19064443 PD KB45 Richness 387 A
SRR19064443 PD KB45 Shannon 3.670574892054772 A
SRR19064443 PD KB45 Tail 27.198736491963395 A
SRR19064443 PD KB45 Simpson 0.9519706284029428 A
SRR19064443 PD KB45 Hill_1 39.27447795675603 A
SRR19064443 PD KB45 Hill_2 20.820593040223525 A
SRR19064444 PD KB45 Richness 367 A
SRR19064444 PD KB45 Shannon 3.8461111943464763 A
SRR19064444 PD KB45 Tail 31.384828030160108 A
SRR19064444 PD KB45 Simpson 0.9559363875870037 A
SRR19064444 PD KB45 Hill_1 46.81067121501709 A
SRR19064444 PD KB45 Hill_2 22.694462510864316 A
SRR19064445 PD KB45 Richness 408 A
SRR19064445 PD KB45 Shannon 2.930247960676659 A
SRR19064445 PD KB45 Tail 23.83846626168663 A
SRR19064445 PD KB45 Simpson 0.876123602422974 A
SRR19064445 PD KB45 Hill_1 18.732274788380156 A
SRR19064445 PD KB45 Hill_2 8.072562809054913 A
SRR19064446 PD KB45 Richness 344 A
SRR19064446 PD KB45 Shannon 3.1085703339440625 A
SRR19064446 PD KB45 Tail 20.334348492647255 A
SRR19064446 PD KB45 Simpson 0.9110516075053395 A
SRR19064446 PD KB45 Hill_1 22.38901269740334 A
SRR19064446 PD KB45 Hill_2 11.242474112840535 A
SRR19064447 PD KB45 Richness 392 A
SRR19064447 PD KB45 Shannon 2.130988839684754 A
SRR19064447 PD KB45 Tail 14.75076386914272 A
SRR19064447 PD KB45 Simpson 0.7102871855887655 A
SRR19064447 PD KB45 Hill_1 8.423191881086467 A
SRR19064447 PD KB45 Hill_2 3.451694057897433 A
SRR19064448 PD KB45 Richness 401 A
SRR19064448 PD KB45 Shannon 3.0980949686633004 A
SRR19064448 PD KB45 Tail 22.711632568328557 A
SRR19064448 PD KB45 Simpson 0.8856218109350641 A
SRR19064448 PD KB45 Hill_1 22.15570374285927 A
SRR19064448 PD KB45 Hill_2 8.742925623977753 A
SRR19064449 PD KB45 Richness 317 A
SRR19064449 PD KB45 Shannon 1.8718681795017162 A
SRR19064449 PD KB45 Tail 10.629396574781557 A
SRR19064449 PD KB45 Simpson 0.7211541111909157 A
SRR19064449 PD KB45 Hill_1 6.500429031059238 A
SRR19064449 PD KB45 Hill_2 3.5862103051648853 A
SRR19064450 PD KB45 Richness 300 A
SRR19064450 PD KB45 Shannon 3.3300384440962105 A
SRR19064450 PD KB45 Tail 19.576171238074455 A
SRR19064450 PD KB45 Simpson 0.9418665542416423 A
SRR19064450 PD KB45 Hill_1 27.939415788178888 A
SRR19064450 PD KB45 Hill_2 17.201801595533897 A
SRR19064451 PD KB45 Richness 346 A
SRR19064451 PD KB45 Shannon 2.8699188784077507 A
SRR19064451 PD KB45 Tail 21.038786305536068 A
SRR19064451 PD KB45 Simpson 0.855364386792739 A
SRR19064451 PD KB45 Hill_1 17.635587514868927 A
SRR19064451 PD KB45 Hill_2 6.91392650693168 A
SRR19064452 PD KB45 Richness 356 A
SRR19064452 PD KB45 Shannon 3.3805153608274154 A
SRR19064452 PD KB45 Tail 22.645114779808168 A
SRR19064452 PD KB45 Simpson 0.9212903188463843 A
SRR19064452 PD KB45 Hill_1 29.385911559253486 A
SRR19064452 PD KB45 Hill_2 12.70491743002143 A
SRR19064453 PD KB45 Richness 270 A
SRR19064453 PD KB45 Shannon 2.77576460041512 A
SRR19064453 PD KB45 Tail 11.859353905862063 A
SRR19064453 PD KB45 Simpson 0.8821527006433185 A
SRR19064453 PD KB45 Hill_1 16.05089482591089 A
SRR19064453 PD KB45 Hill_2 8.485557203762125 A
SRR19064454 PD KB45 Richness 271 A
SRR19064454 PD KB45 Shannon 2.7448884964154563 A
SRR19064454 PD KB45 Tail 12.33021471211238 A
SRR19064454 PD KB45 Simpson 0.8821260497066079 A
SRR19064454 PD KB45 Hill_1 15.562878518693305 A
SRR19064454 PD KB45 Hill_2 8.48363864544259 A
SRR19064455 PD KB45 Richness 477 B
SRR19064455 PD KB45 Shannon 3.4392959803926115 B
SRR19064455 PD KB45 Tail 26.560951085490757 B
SRR19064455 PD KB45 Simpson 0.9390401704891715 B
SRR19064455 PD KB45 Hill_1 31.16500966525897 B
SRR19064455 PD KB45 Hill_2 16.40424535344816 B
SRR19064456 PD KB45 Richness 302 B
SRR19064456 PD KB45 Shannon 2.7730223104454144 B
SRR19064456 PD KB45 Tail 13.619114906063825 B
SRR19064456 PD KB45 Simpson 0.8787177289981416 B
SRR19064456 PD KB45 Hill_1 16.00693891549738 B
SRR19064456 PD KB45 Hill_2 8.245228191552227 B
SRR19064457 PD KB45 Richness 306 B
SRR19064457 PD KB45 Shannon 3.0053621326897675 B
SRR19064457 PD KB45 Tail 18.652476912732435 B
SRR19064457 PD KB45 Simpson 0.8866292937461897 B
SRR19064457 PD KB45 Hill_1 20.19352750848932 B
SRR19064457 PD KB45 Hill_2 8.820620714501285 B
SRR19064458 PD KB45 Richness 356 B
SRR19064458 PD KB45 Shannon 3.437540033153275 B
SRR19064458 PD KB45 Tail 22.353836305258426 B
SRR19064458 PD KB45 Simpson 0.9378350439461837 B
SRR19064458 PD KB45 Hill_1 31.110333570790733 B
SRR19064458 PD KB45 Hill_2 16.08623352253797 B
SRR19064459 PD KB45 Richness 345 B
SRR19064459 PD KB45 Shannon 3.0864048811925735 B
SRR19064459 PD KB45 Tail 19.156305617191226 B
SRR19064459 PD KB45 Simpson 0.9006009810648461 B
SRR19064459 PD KB45 Hill_1 21.898209624893212 B
SRR19064459 PD KB45 Hill_2 10.06046146846159 B
SRR19064460 PD KB45 Richness 295 A
SRR19064460 PD KB45 Shannon 3.256529621668717 A
SRR19064460 PD KB45 Tail 20.235182565343035 A
SRR19064460 PD KB45 Simpson 0.9204510896601366 A
SRR19064460 PD KB45 Hill_1 25.959292076112852 A
SRR19064460 PD KB45 Hill_2 12.570882438585484 A
SRR19064461 PD KB45 Richness 290 B
SRR19064461 PD KB45 Shannon 2.548886856336428 B
SRR19064461 PD KB45 Tail 13.602410964917404 B
SRR19064461 PD KB45 Simpson 0.8283498391991891 B
SRR19064461 PD KB45 Hill_1 12.792855567864894 B
SRR19064461 PD KB45 Hill_2 5.825802873324639 B
SRR19064462 PD KB45 Richness 357 B
SRR19064462 PD KB45 Shannon 3.3115179210757644 B
SRR19064462 PD KB45 Tail 21.41486697785807 B
SRR19064462 PD KB45 Simpson 0.929405702221026 B
SRR19064462 PD KB45 Hill_1 27.426725495808494 B
SRR19064462 PD KB45 Hill_2 14.165450064124634 B
SRR19064463 PD KB45 Richness 345 B
SRR19064463 PD KB45 Shannon 2.7857724142406806 B
SRR19064463 PD KB45 Tail 17.665346363562158 B
SRR19064463 PD KB45 Simpson 0.8288015947654629 B
SRR19064463 PD KB45 Hill_1 16.212335680629714 B
SRR19064463 PD KB45 Hill_2 5.841175907158876 B
SRR19064464 PD KB45 Richness 359 B
SRR19064464 PD KB45 Shannon 3.4563648932021396 B
SRR19064464 PD KB45 Tail 24.786302655748916 B
SRR19064464 PD KB45 Simpson 0.9286683634884799 B
SRR19064464 PD KB45 Hill_1 31.701528367352047 B
SRR19064464 PD KB45 Hill_2 14.019025062441965 B
SRR19064465 PD KB45 Richness 331 B
SRR19064465 PD KB45 Shannon 3.32440096444895 B
SRR19064465 PD KB45 Tail 21.28102074987432 B
SRR19064465 PD KB45 Simpson 0.9320869665168693 B
SRR19064465 PD KB45 Hill_1 27.782351040949568 B
SRR19064465 PD KB45 Hill_2 14.724714074926366 B
SRR19064466 PD KB45 Richness 431 B
SRR19064466 PD KB45 Shannon 3.5504079440128407 B
SRR19064466 PD KB45 Tail 31.0649346480434 B
SRR19064466 PD KB45 Simpson 0.914614108364757 B
SRR19064466 PD KB45 Hill_1 34.827522269219024 B
SRR19064466 PD KB45 Hill_2 11.711536658443121 B
SRR19064467 PD KB45 Richness 336 B
SRR19064467 PD KB45 Shannon 3.3535053693204593 B
SRR19064467 PD KB45 Tail 20.647464950807166 B
SRR19064467 PD KB45 Simpson 0.9405512942970443 B
SRR19064467 PD KB45 Hill_1 28.602821571920913 B
SRR19064467 PD KB45 Hill_2 16.82122408175964 B
SRR19064468 PD KB45 Richness 301 B
SRR19064468 PD KB45 Shannon 3.3988601669222227 B
SRR19064468 PD KB45 Tail 19.916305620521072 B
SRR19064468 PD KB45 Simpson 0.9441080620780051 B
SRR19064468 PD KB45 Hill_1 29.929965432594383 B
SRR19064468 PD KB45 Hill_2 17.89166805050921 B
SRR19064469 PD KB45 Richness 332 B
SRR19064469 PD KB45 Shannon 3.1112971611148463 B
SRR19064469 PD KB45 Tail 19.68453899453346 B
SRR19064469 PD KB45 Simpson 0.9106727941277691 B
SRR19064469 PD KB45 Hill_1 22.450146978982918 B
SRR19064469 PD KB45 Hill_2 11.194797712920174 B
SRR19064470 PD KB45 Richness 297 B
SRR19064470 PD KB45 Shannon 2.7782038640586855 B
SRR19064470 PD KB45 Tail 10.8262579823708 B
SRR19064470 PD KB45 Simpson 0.9080227369449781 B
SRR19064470 PD KB45 Hill_1 16.09009498042553 B
SRR19064470 PD KB45 Hill_2 10.872252193477298 B
SRR19064471 PD KB45 Richness 362 A
SRR19064471 PD KB45 Shannon 3.2990452309246026 A
SRR19064471 PD KB45 Tail 24.363933851326475 A
SRR19064471 PD KB45 Simpson 0.9166856846057746 A
SRR19064471 PD KB45 Hill_1 27.08676496525579 A
SRR19064471 PD KB45 Hill_2 12.002739208360719 A
SRR19064472 PD KB45 Richness 367 B
SRR19064472 PD KB45 Shannon 3.2411990574328713 B
SRR19064472 PD KB45 Tail 20.038912639790162 B
SRR19064472 PD KB45 Simpson 0.9082678959333346 B
SRR19064472 PD KB45 Hill_1 25.564356508950453 B
SRR19064472 PD KB45 Hill_2 10.901308872990203 B
SRR19064473 PD KB45 Richness 339 B
SRR19064473 PD KB45 Shannon 2.68009645394641 B
SRR19064473 PD KB45 Tail 12.656748100718755 B
SRR19064473 PD KB45 Simpson 0.8841843784585319 B
SRR19064473 PD KB45 Hill_1 14.586500153535331 B
SRR19064473 PD KB45 Hill_2 8.63441379228749 B
SRR19064474 PD KB45 Richness 350 B
SRR19064474 PD KB45 Shannon 3.0021947657342385 B
SRR19064474 PD KB45 Tail 18.176888794866642 B
SRR19064474 PD KB45 Simpson 0.903697910244485 B
SRR19064474 PD KB45 Hill_1 20.129668382773023 B
SRR19064474 PD KB45 Hill_2 10.38399065418756 B
SRR19064475 PD KB45 Richness 336 B
SRR19064475 PD KB45 Shannon 2.862306644687468 B
SRR19064475 PD KB45 Tail 16.45681034597016 B
SRR19064475 PD KB45 Simpson 0.9024763717059053 B
SRR19064475 PD KB45 Hill_1 17.501850963645705 B
SRR19064475 PD KB45 Hill_2 10.253925304997628 B
SRR19064476 PD KB45 Richness 393 B
SRR19064476 PD KB45 Shannon 3.530035586076417 B
SRR19064476 PD KB45 Tail 28.19214680797362 B
SRR19064476 PD KB45 Simpson 0.9433504657928632 B
SRR19064476 PD KB45 Hill_1 34.125181974480576 B
SRR19064476 PD KB45 Hill_2 17.652395805118882 B
SRR19064477 PD KB45 Richness 358 B
SRR19064477 PD KB45 Shannon 2.4241153487254694 B
SRR19064477 PD KB45 Tail 15.60699556640262 B
SRR19064477 PD KB45 Simpson 0.7848252211806532 B
SRR19064477 PD KB45 Hill_1 11.2922353089218 B
SRR19064477 PD KB45 Hill_2 4.647384816598626 B
SRR19064478 PD KB45 Richness 403 B
SRR19064478 PD KB45 Shannon 3.576354038837129 B
SRR19064478 PD KB45 Tail 27.162498334964205 B
SRR19064478 PD KB45 Simpson 0.9488083316685451 B
SRR19064478 PD KB45 Hill_1 35.74298545492742 B
SRR19064478 PD KB45 Hill_2 19.534428796600572 B
SRR19064479 PD KB45 Richness 311 B
SRR19064479 PD KB45 Shannon 2.8215031234343786 B
SRR19064479 PD KB45 Tail 13.855013215291264 B
SRR19064479 PD KB45 Simpson 0.8949427028833898 B
SRR19064479 PD KB45 Hill_1 16.80208731168079 B
SRR19064479 PD KB45 Hill_2 9.518615340827138 B
SRR19064480 PD KB45 Richness 334 B
SRR19064480 PD KB45 Shannon 3.1281918063514422 B
SRR19064480 PD KB45 Tail 18.746678464643566 B
SRR19064480 PD KB45 Simpson 0.9092804783240956 B
SRR19064480 PD KB45 Hill_1 22.83265632935972 B
SRR19064480 PD KB45 Hill_2 11.022985808638873 B
SRR19064481 PD KB45 Richness 318 B
SRR19064481 PD KB45 Shannon 2.9032326556198957 B
SRR19064481 PD KB45 Tail 15.845789970228878 B
SRR19064481 PD KB45 Simpson 0.8996680776135333 B
SRR19064481 PD KB45 Hill_1 18.23299118549218 B
SRR19064481 PD KB45 Hill_2 9.966917569346656 B
SRR19064482 PD KB45 Richness 369 B
SRR19064482 PD KB45 Shannon 3.4827090388456945 B
SRR19064482 PD KB45 Tail 24.751678443273974 B
SRR19064482 PD KB45 Simpson 0.9427187820553028 B
SRR19064482 PD KB45 Hill_1 32.54777594070647 B
SRR19064482 PD KB45 Hill_2 17.457729354942497 B
SRR19064483 PD KB45 Richness 374 B
SRR19064483 PD KB45 Shannon 3.498276896138655 B
SRR19064483 PD KB45 Tail 22.92065244022042 B
SRR19064483 PD KB45 Simpson 0.9467653296193559 B
SRR19064483 PD KB45 Hill_1 33.05843972865515 B
SRR19064483 PD KB45 Hill_2 18.784750480273388 B
SRR19064484 PD KB45 Richness 430 B
SRR19064484 PD KB45 Shannon 3.681008166815205 B
SRR19064484 PD KB45 Tail 30.56738719632748 B
SRR19064484 PD KB45 Simpson 0.9474895715775904 B
SRR19064484 PD KB45 Hill_1 39.68638440649572 B
SRR19064484 PD KB45 Hill_2 19.04383624440656 B
SRR19064485 PD KB45 Richness 325 A
SRR19064485 PD KB45 Shannon 3.0590173197643655 A
SRR19064485 PD KB45 Tail 18.61669902180095 A
SRR19064485 PD KB45 Simpson 0.8975204730885191 A
SRR19064485 PD KB45 Hill_1 21.306609287346337 A
SRR19064485 PD KB45 Hill_2 9.75804660831205 A
SRR19064486 PD KB45 Richness 286 B
SRR19064486 PD KB45 Shannon 2.3063223645577446 B
SRR19064486 PD KB45 Tail 8.326631544605341 B
SRR19064486 PD KB45 Simpson 0.8552684618094095 B
SRR19064486 PD KB45 Hill_1 10.037442638710731 B
SRR19064486 PD KB45 Hill_2 6.909344103585391 B
SRR19064487 PD KB45 Richness 350 B
SRR19064487 PD KB45 Shannon 1.996108563648291 B
SRR19064487 PD KB45 Tail 14.02117255634746 B
SRR19064487 PD KB45 Simpson 0.6997673098400479 B
SRR19064487 PD KB45 Hill_1 7.360357932182457 B
SRR19064487 PD KB45 Hill_2 3.3307498909170734 B
SRR19064488 PD KB45 Richness 357 B
SRR19064488 PD KB45 Shannon 3.3877015898848906 B
SRR19064488 PD KB45 Tail 24.14376799348579 B
SRR19064488 PD KB45 Simpson 0.9183097524888565 B
SRR19064488 PD KB45 Hill_1 29.597846043598537 B
SRR19064488 PD KB45 Hill_2 12.241363326308795 B
SRR19064489 PD KB45 Richness 342 B
SRR19064489 PD KB45 Shannon 2.7802904706973903 B
SRR19064489 PD KB45 Tail 18.125225703346295 B
SRR19064489 PD KB45 Simpson 0.8521980171751146 B
SRR19064489 PD KB45 Hill_1 16.12370373135631 B
SRR19064489 PD KB45 Hill_2 6.765809097329849 B
SRR19064490 PD KB45 Richness 355 B
SRR19064490 PD KB45 Shannon 2.140843349217414 B
SRR19064490 PD KB45 Tail 12.703678297030388 B
SRR19064490 PD KB45 Simpson 0.722971752547717 B
SRR19064490 PD KB45 Hill_1 8.50660864636987 B
SRR19064490 PD KB45 Hill_2 3.6097401950761205 B
SRR19064491 PD KB45 Richness 428 B
SRR19064491 PD KB45 Shannon 3.757287919025235 B
SRR19064491 PD KB45 Tail 30.82121161205125 B
SRR19064491 PD KB45 Simpson 0.9515747803160431 B
