Taxon	coef	adj.p	taxRank	dataset	database	DAA_tool
Desulfovibrio	0.161789020711891	0.237289023369011	Genus	PD	MOTUS	MaAsLin2
Klebsiella	0.21463105487334	0.237289023369011	Genus	PD	MOTUS	MaAsLin2
Parabacteroides	0.246926953540496	0.237289023369011	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen...Sellimonas.drancourtella.	0.177278482266297	0.269110240546829	Genus	PD	MOTUS	MaAsLin2
Eubacteriaceae gen..incertae.sedis	0.0942022300753447	0.28318150339632	Genus	PD	MOTUS	MaAsLin2
Parasutterella	-0.150987257466556	0.28318150339632	Genus	PD	MOTUS	MaAsLin2
Adlercreutzia	-0.138886821795594	0.317425162528226	Genus	PD	MOTUS	MaAsLin2
Firmicutes gen..incertae.sedis	0.210605241146174	0.321654730849266	Genus	PD	MOTUS	MaAsLin2
Bacteroidales gen..incertae.sedis	0.114922877986331	0.395982436868113	Genus	PD	MOTUS	MaAsLin2
Clostridiaceae gen..incertae.sedis	0.0774214096979032	0.395982436868113	Genus	PD	MOTUS	MaAsLin2
Eggerthella	0.147722979670075	0.395982436868113	Genus	PD	MOTUS	MaAsLin2
Erysipelatoclostridium	0.0802195380589844	0.395982436868113	Genus	PD	MOTUS	MaAsLin2
Lachnoclostridium	0.199862595728482	0.395982436868113	Genus	PD	MOTUS	MaAsLin2
Barnesiella	0.161397123529882	0.421042512935808	Genus	PD	MOTUS	MaAsLin2
Firmicutes gen...Erysipelatoclostridium.clostridioides.	0.110198384647369	0.43187381790593	Genus	PD	MOTUS	MaAsLin2
Streptococcus	0.204278079552175	0.432288681876076	Genus	PD	MOTUS	MaAsLin2
Rothia	-0.0559826854490919	0.448975571284594	Genus	PD	MOTUS	MaAsLin2
Bittarella	0.0328438905668317	0.525134799407026	Genus	PD	MOTUS	MaAsLin2
Anaeromassilibacillus	0.0668677661508351	0.666729675369256	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen...Ruminococcus.clostridium.	-0.0827497651055627	0.666729675369256	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen..incertae.sedis	0.0739074464226413	0.666729675369256	Genus	PD	MOTUS	MaAsLin2
Intestinibacter	0.0446874575887306	0.666729675369256	Genus	PD	MOTUS	MaAsLin2
Intestinimonas	0.0691739165675951	0.685109067283209	Genus	PD	MOTUS	MaAsLin2
Holdemania	-0.0307323989556877	0.68899767141313	Genus	PD	MOTUS	MaAsLin2
Merdibacter	0.0384986341974158	0.68899767141313	Genus	PD	MOTUS	MaAsLin2
Sutterella	0.0832752004876102	0.68899767141313	Genus	PD	MOTUS	MaAsLin2
Veillonella	-0.0539389477642054	0.68899767141313	Genus	PD	MOTUS	MaAsLin2
Eggerthellaceae gen..incertae.sedis	0.0826586061916138	0.690803156585115	Genus	PD	MOTUS	MaAsLin2
Holdemanella	-0.0563002661193821	0.728069002599865	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen...Ruminococcus.blautia.	0.070331203561896	0.775921289194954	Genus	PD	MOTUS	MaAsLin2
Lactococcus	-0.0272530056429262	0.775954504747327	Genus	PD	MOTUS	MaAsLin2
Pseudoflavonifractor	-0.030126105722134	0.775954504747327	Genus	PD	MOTUS	MaAsLin2
Sutterellaceae gen..incertae.sedis	-0.0291764895544921	0.775954504747327	Genus	PD	MOTUS	MaAsLin2
Firmicutes gen...Clostridium.eubacterium.	0.0490094490339583	0.786538879107635	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen...Clostridium.flavonifractor.	-0.0313488936730981	0.812538544547415	Genus	PD	MOTUS	MaAsLin2
Oscillibacter	0.0497200206512825	0.8239143990627	Genus	PD	MOTUS	MaAsLin2
Stoquefichus	-0.0142539269165742	0.891689874371801	Genus	PD	MOTUS	MaAsLin2
Ruminococcus	0.0559254006406103	0.914971539976166	Genus	PD	MOTUS	MaAsLin2
Bacteroides	-0.0242720687980501	0.941644574472023	Genus	PD	MOTUS	MaAsLin2
Bacteria gen..incertae.sedis	-0.00932064164772006	0.96151226599684	Genus	PD	MOTUS	MaAsLin2
Acinetobacter	-0.00601310460899139	0.962432771285353	Genus	PD	MOTUS	MaAsLin2
Burkholderiales gen..incertae.sedis	-0.0115844251526945	0.962432771285353	Genus	PD	MOTUS	MaAsLin2
Clostridiales gen...Ruminococcus.eubacterium.	0.00755315505926043	0.962432771285353	Genus	PD	MOTUS	MaAsLin2
Eggerthellales gen..incertae.sedis	0.00676514944687325	0.962432771285353	Genus	PD	MOTUS	MaAsLin2
Anaerotignum	-0.00304663046963244	0.970596858716006	Genus	PD	MOTUS	MaAsLin2
Firmicutes gen...Carnobacterium.phascolarctobacterium.	0.00768080664318996	0.970596858716006	Genus	PD	MOTUS	MaAsLin2
Firmicutes gen...Lactobacillus.lachnospira.	-0.00448170875849005	0.970596858716006	Genus	PD	MOTUS	MaAsLin2
Tyzzerella	0.00992991319600333	0.970596858716006	Genus	PD	MOTUS	MaAsLin2
Blautia	-0.804942429651644	2.07251193748094e-7	Genus	PD	MPA_db2022	MaAsLin2
Ruthenibacterium	1.08798851470868	8.11702640273567e-6	Genus	PD	MPA_db2022	MaAsLin2
Ggb2980	2.01928723835976	1.72137574185312e-5	Genus	PD	MPA_db2022	MaAsLin2
Ggb9781	2.03371047326362	2.4640118169225e-5	Genus	PD	MPA_db2022	MaAsLin2
Coprobacillus	1.10956907927968	1.1307719242621e-4	Genus	PD	MPA_db2022	MaAsLin2
Christensenella	1.36037587149506	2.3140679417103e-4	Genus	PD	MPA_db2022	MaAsLin2
Christensenellaceae unclassified	1.79920985006352	2.3140679417103e-4	Genus	PD	MPA_db2022	MaAsLin2
Ggb3061	1.30925211635025	2.8666094559862e-4	Genus	PD	MPA_db2022	MaAsLin2
Ggb9721	1.53828255704676	2.9880342877813e-4	Genus	PD	MPA_db2022	MaAsLin2
Anaerotruncus	1.82911195170484	3.4163700917787e-4	Genus	PD	MPA_db2022	MaAsLin2
Ggb36267	1.33132288085209	3.4163700917787e-4	Genus	PD	MPA_db2022	MaAsLin2
Ggb9694	1.58420363014854	3.4163700917787e-4	Genus	PD	MPA_db2022	MaAsLin2
Lactobacillus	0.844494599540889	5.6886392648606e-4	Genus	PD	MPA_db2022	MaAsLin2
Ggb45495	1.47299559014548	8.5194330426091e-4	Genus	PD	MPA_db2022	MaAsLin2
Hungatella	1.76349017977531	0.0010174810698632	Genus	PD	MPA_db2022	MaAsLin2
Clostridium	-0.734566447851655	0.00130977399547276	Genus	PD	MPA_db2022	MaAsLin2
Faecalibacterium	-1.73557839963524	0.00144155317448226	Genus	PD	MPA_db2022	MaAsLin2
Ggb9534	1.56223279177586	0.00144155317448226	Genus	PD	MPA_db2022	MaAsLin2
Ligilactobacillus	0.98291903283705	0.00144155317448226	Genus	PD	MPA_db2022	MaAsLin2
Neglectibacter	1.54058401764738	0.00144155317448226	Genus	PD	MPA_db2022	MaAsLin2
Turicibacter	1.17571627820526	0.00144155317448226	Genus	PD	MPA_db2022	MaAsLin2
Ggb74463	0.718361464673173	0.00152414812934322	Genus	PD	MPA_db2022	MaAsLin2
Fusicatenibacter	-1.95805234789548	0.00158385480941971	Genus	PD	MPA_db2022	MaAsLin2
Ggb33512	1.78755153943099	0.00158385480941971	Genus	PD	MPA_db2022	MaAsLin2
Eisenbergiella	1.62031482802736	0.00181418850068063	Genus	PD	MPA_db2022	MaAsLin2
Ggb9770	1.49846485563682	0.00181418850068063	Genus	PD	MPA_db2022	MaAsLin2
Ggb9619	-1.31234970467836	0.00201885660340489	Genus	PD	MPA_db2022	MaAsLin2
Neobittarella	-1.0195323773324	0.0022844941352416	Genus	PD	MPA_db2022	MaAsLin2
Faecalimonas	-1.513265770796	0.00250154237485063	Genus	PD	MPA_db2022	MaAsLin2
Mogibacterium	1.5478845426696899	0.00250154237485063	Genus	PD	MPA_db2022	MaAsLin2
Roseburia	-1.31004728540238	0.00268493487815395	Genus	PD	MPA_db2022	MaAsLin2
Ggb3000	0.934292473567014	0.00277263876778941	Genus	PD	MPA_db2022	MaAsLin2
Prevotella	-1.6590179282822901	0.00331707336815052	Genus	PD	MPA_db2022	MaAsLin2
Lacticaseibacillus	1.22849010520829	0.00361074939980284	Genus	PD	MPA_db2022	MaAsLin2
Limosilactobacillus	1.04073214899684	0.0039071971501482	Genus	PD	MPA_db2022	MaAsLin2
Ggb9695	0.874401446178331	0.00391037189681305	Genus	PD	MPA_db2022	MaAsLin2
Ggb40351	1.15592333859165	0.00524661184219313	Genus	PD	MPA_db2022	MaAsLin2
Ggb3034	0.847705431112527	0.00539704014912779	Genus	PD	MPA_db2022	MaAsLin2
Cloacibacillus	0.93788570048393	0.00580421228131066	Genus	PD	MPA_db2022	MaAsLin2
Ggb3746	-1.36795888372534	0.00580421228131066	Genus	PD	MPA_db2022	MaAsLin2
Methanobrevibacter	1.38685239868735	0.00580421228131066	Genus	PD	MPA_db2022	MaAsLin2
Escherichia	1.63089674105865	0.00694228114877724	Genus	PD	MPA_db2022	MaAsLin2
Anaerostipes	-0.814158675277315	0.00703934513194732	Genus	PD	MPA_db2022	MaAsLin2
Enterococcus	0.770888345941912	0.00703934513194732	Genus	PD	MPA_db2022	MaAsLin2
Ggb9210	0.808979255183514	0.00815161291293934	Genus	PD	MPA_db2022	MaAsLin2
Lachnotalea	1.15276252602364	0.0092025921821599	Genus	PD	MPA_db2022	MaAsLin2
Ggb51441	-0.615810710137132	0.0100922935431949	Genus	PD	MPA_db2022	MaAsLin2
Ggb9350	0.752298407349445	0.0101116319018097	Genus	PD	MPA_db2022	MaAsLin2
Anaerococcus	-0.811315502256428	0.0105027833493708	Genus	PD	MPA_db2022	MaAsLin2
Bifidobacterium	1.27525286855428	0.0105812994503727	Genus	PD	MPA_db2022	MaAsLin2
Ggb45432	1.15246579222488	0.0110237873445451	Genus	PD	MPA_db2022	MaAsLin2
Acidaminococcus	1.32732673728017	0.0112059960352771	Genus	PD	MPA_db2022	MaAsLin2
Eubacteriales unclassified	-0.722977285670281	0.0112059960352771	Genus	PD	MPA_db2022	MaAsLin2
Harryflintia	0.916641237240263	0.0112059960352771	Genus	PD	MPA_db2022	MaAsLin2
Woodwardibium	0.990919864713533	0.0112059960352771	Genus	PD	MPA_db2022	MaAsLin2
Isoptericola	0.645512318774105	0.0173025087770618	Genus	PD	MPA_db2022	MaAsLin2
Ggb3444	1.02558892511703	0.0177584024966483	Genus	PD	MPA_db2022	MaAsLin2
Ggb9545	0.967423459508634	0.0177584024966483	Genus	PD	MPA_db2022	MaAsLin2
Ggb42378	0.69177654566125	0.0179531094708704	Genus	PD	MPA_db2022	MaAsLin2
Phocea	-1.058849548363	0.0188010008312595	Genus	PD	MPA_db2022	MaAsLin2
Ggb2848	1.11405716345707	0.0198659630987235	Genus	PD	MPA_db2022	MaAsLin2
Ggb9343	0.893481126285173	0.0201012762801489	Genus	PD	MPA_db2022	MaAsLin2
Massiliimalia	0.993496068801292	0.0203591138875723	Genus	PD	MPA_db2022	MaAsLin2
Victivallis	0.634910548905668	0.0203591138875723	Genus	PD	MPA_db2022	MaAsLin2
Ggb9765	0.721620091904103	0.020962685417157	Genus	PD	MPA_db2022	MaAsLin2
Ggb9537	0.719483530995171	0.0210782968247451	Genus	PD	MPA_db2022	MaAsLin2
Ggb9719	1.27749832227681	0.0213135984849925	Genus	PD	MPA_db2022	MaAsLin2
Ggb9775	1.0980502200397	0.022427359579059	Genus	PD	MPA_db2022	MaAsLin2
Ggb9176	0.938109217768502	0.023058801760963	Genus	PD	MPA_db2022	MaAsLin2
Massilistercora	0.972109929764477	0.023058801760963	Genus	PD	MPA_db2022	MaAsLin2
Lachnospiraceae unclassified	-0.886561870898068	0.0234960471253267	Genus	PD	MPA_db2022	MaAsLin2
Ggb45491	0.776362587297207	0.0258857569656737	Genus	PD	MPA_db2022	MaAsLin2
Allochristensenella	0.48466252955933	0.027495360206175	Genus	PD	MPA_db2022	MaAsLin2
Ggb34900	0.904480739898438	0.0278596859682102	Genus	PD	MPA_db2022	MaAsLin2
Paralachnospira	0.657292277290981	0.0284940733735571	Genus	PD	MPA_db2022	MaAsLin2
Dialister	-1.08456206702503	0.0293547291757205	Genus	PD	MPA_db2022	MaAsLin2
Klebsiella	0.835459604456133	0.0293547291757205	Genus	PD	MPA_db2022	MaAsLin2
Parachristensenella	0.585023355534893	0.0293547291757205	Genus	PD	MPA_db2022	MaAsLin2
Ggb9345	1.22055048000826	0.0326835803324329	Genus	PD	MPA_db2022	MaAsLin2
Ggb9724	0.706309079577754	0.0333172166867798	Genus	PD	MPA_db2022	MaAsLin2
Mediterraneibacter	-0.416296636567549	0.0345391022532959	Genus	PD	MPA_db2022	MaAsLin2
Ggb45497	0.729571925338038	0.0370430146221663	Genus	PD	MPA_db2022	MaAsLin2
Cuneatibacter	0.676297615882523	0.0382756107218463	Genus	PD	MPA_db2022	MaAsLin2
Hydrogeniiclostidium	0.638260619930755	0.0412802481083935	Genus	PD	MPA_db2022	MaAsLin2
Pararuminococcus	0.961688834831012	0.0442961938500769	Genus	PD	MPA_db2022	MaAsLin2
Ggb3002	0.479565586851939	0.0523467774584011	Genus	PD	MPA_db2022	MaAsLin2
Ggb9531	0.987232401380082	0.053267847556612	Genus	PD	MPA_db2022	MaAsLin2
Ggb9699	0.997398165067608	0.053267847556612	Genus	PD	MPA_db2022	MaAsLin2
Megasphaera	0.709890400160544	0.053267847556612	Genus	PD	MPA_db2022	MaAsLin2
Butyricimonas	1.05962671549054	0.0566316647123538	Genus	PD	MPA_db2022	MaAsLin2
Ggb3304	0.889547159820394	0.0688014394180015	Genus	PD	MPA_db2022	MaAsLin2
Ggb9480	1.08537923229995	0.0691571588016495	Genus	PD	MPA_db2022	MaAsLin2
Ggb9474	0.679419352436411	0.0734608394804222	Genus	PD	MPA_db2022	MaAsLin2
Anaerofustis	0.57877672029143	0.0765433381644354	Genus	PD	MPA_db2022	MaAsLin2
Clostridiaceae unclassified	-0.718848310246057	0.0770175580491392	Genus	PD	MPA_db2022	MaAsLin2
Lachnoclostridium	0.855034059043647	0.0770175580491392	Genus	PD	MPA_db2022	MaAsLin2
Ggb3167	0.608898999132294	0.0794289362130905	Genus	PD	MPA_db2022	MaAsLin2
Ggb79630	0.434160792566807	0.0818145472335247	Genus	PD	MPA_db2022	MaAsLin2
Ggb9712	0.439915414085746	0.0836316908647075	Genus	PD	MPA_db2022	MaAsLin2
Lacrimispora	-1.04700226278524	0.0836316908647075	Genus	PD	MPA_db2022	MaAsLin2
Ggb48165	0.527764477340904	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Ggb52130	-0.48566187543415	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Ggb58158	0.797167811682988	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Lachnospira	-0.959666782708663	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Merdimonas	0.537795521346873	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Monoglobus	-0.938816149211478	0.0838253798682952	Genus	PD	MPA_db2022	MaAsLin2
Parabacteroides	0.5794778802082	0.08783626717322	Genus	PD	MPA_db2022	MaAsLin2
Faecalitalea	0.516269888436639	0.0880426738195299	Genus	PD	MPA_db2022	MaAsLin2
Ggb3109	-0.547271848406633	0.0880426738195299	Genus	PD	MPA_db2022	MaAsLin2
Ggb3819	-0.719442350808922	0.0897359127586071	Genus	PD	MPA_db2022	MaAsLin2
Firmicutes unclassified	-0.96270777904488	0.0898408645921979	Genus	PD	MPA_db2022	MaAsLin2
Schneewindia	0.636286636325729	0.0912926455048769	Genus	PD	MPA_db2022	MaAsLin2
Ggb9614	-0.408551369322108	0.0922267099746653	Genus	PD	MPA_db2022	MaAsLin2
Sanguibacter	0.800016785911517	0.0948242979807826	Genus	PD	MPA_db2022	MaAsLin2
Haemophilus	-0.353307861144495	0.0949871851962535	Genus	PD	MPA_db2022	MaAsLin2
Anaerobutyricum	-1.17916406493705	0.0955568710305625	Genus	PD	MPA_db2022	MaAsLin2
Angelakisella	0.427286324676247	0.0956269284630085	Genus	PD	MPA_db2022	MaAsLin2
Ggb3463	0.457676704306607	0.0956269284630085	Genus	PD	MPA_db2022	MaAsLin2
Ruminococcus	-1.05786302098172	0.103344483708373	Genus	PD	MPA_db2022	MaAsLin2
Ggb2653	0.765722175347093	0.108657225166389	Genus	PD	MPA_db2022	MaAsLin2
Agathobaculum	-1.0251516411697	0.112993454871419	Genus	PD	MPA_db2022	MaAsLin2
Nitrosopumilus	0.616928036752689	0.119881469416325	Genus	PD	MPA_db2022	MaAsLin2
Alloscillospira	0.39845846097118	0.120250672997623	Genus	PD	MPA_db2022	MaAsLin2
Ggb3256	-0.863462235234695	0.139796248839631	Genus	PD	MPA_db2022	MaAsLin2
Actinomyces	0.60575439297989	0.143246334227962	Genus	PD	MPA_db2022	MaAsLin2
Ggb3569	0.380029093560195	0.143246334227962	Genus	PD	MPA_db2022	MaAsLin2
Emergencia	0.630589040798242	0.145923789454902	Genus	PD	MPA_db2022	MaAsLin2
Akkermansia	1.10829583292446	0.150919398397899	Genus	PD	MPA_db2022	MaAsLin2
Ggb9582	-0.403065710522894	0.156459798354655	Genus	PD	MPA_db2022	MaAsLin2
Massilimicrobiota	0.512358516089276	0.157967870050444	Genus	PD	MPA_db2022	MaAsLin2
Ggb3548	-0.421975861823922	0.160137723436007	Genus	PD	MPA_db2022	MaAsLin2
Ggb9782	0.478614987178843	0.160137723436007	Genus	PD	MPA_db2022	MaAsLin2
Anaerotignum	-0.839699672919952	0.165911216155436	Genus	PD	MPA_db2022	MaAsLin2
Barnesiella	0.798571452480158	0.167757361798393	Genus	PD	MPA_db2022	MaAsLin2
Ggb9611	0.403527975872193	0.170597631862716	Genus	PD	MPA_db2022	MaAsLin2
Ggb51139	0.383237726418055	0.172335529252474	Genus	PD	MPA_db2022	MaAsLin2
Ggb3005	0.633646754346211	0.200047958751508	Genus	PD	MPA_db2022	MaAsLin2
Ggb42994	-0.595278531153264	0.200047958751508	Genus	PD	MPA_db2022	MaAsLin2
Ggb51510	-0.277443073847341	0.200047958751508	Genus	PD	MPA_db2022	MaAsLin2
Ggb9453	0.670631869458828	0.218522043996894	Genus	PD	MPA_db2022	MaAsLin2
Ggb38744	0.600954918848862	0.220442506551945	Genus	PD	MPA_db2022	MaAsLin2
Ggb33586	0.530527299630013	0.243081193947701	Genus	PD	MPA_db2022	MaAsLin2
Ggb3510	0.424415138159753	0.250025614696254	Genus	PD	MPA_db2022	MaAsLin2
Ggb9237	0.355335646229451	0.250025614696254	Genus	PD	MPA_db2022	MaAsLin2
Ggb9495	0.448432237284408	0.261802004460278	Genus	PD	MPA_db2022	MaAsLin2
Eggerthella	0.528447546484698	0.26924747899683	Genus	PD	MPA_db2022	MaAsLin2
Ggb9581	-0.294845198572549	0.276224383340438	Genus	PD	MPA_db2022	MaAsLin2
Faecalicatena	-0.559925616407843	0.285026675088858	Genus	PD	MPA_db2022	MaAsLin2
Sutterella	0.639816506963508	0.290838817340544	Genus	PD	MPA_db2022	MaAsLin2
Ggb32387	0.352764541486776	0.300649553090172	Genus	PD	MPA_db2022	MaAsLin2
Holdemania	0.450681541032872	0.300649553090172	Genus	PD	MPA_db2022	MaAsLin2
Anaeromassilibacillus	0.473388142817778	0.305927636581605	Genus	PD	MPA_db2022	MaAsLin2
Ggb9580	0.41003722791954	0.313113721749322	Genus	PD	MPA_db2022	MaAsLin2
Ggb3730	0.388093601631955	0.32319436554258	Genus	PD	MPA_db2022	MaAsLin2
Oscillospiraceae unclassified	0.385605258197139	0.32319436554258	Genus	PD	MPA_db2022	MaAsLin2
Gordonibacter	0.535201117695291	0.351178442190521	Genus	PD	MPA_db2022	MaAsLin2
Ggb9186	0.303493217440942	0.35538904123955	Genus	PD	MPA_db2022	MaAsLin2
Romboutsia	0.497087952590193	0.35538904123955	Genus	PD	MPA_db2022	MaAsLin2
Coprobacter	-0.273399670060893	0.367594755021538	Genus	PD	MPA_db2022	MaAsLin2
Evtepia	-0.599761557497778	0.367594755021538	Genus	PD	MPA_db2022	MaAsLin2
Ggb9707	-0.453559461856945	0.367594755021538	Genus	PD	MPA_db2022	MaAsLin2
Odoribacter	0.60392830615749	0.367594755021538	Genus	PD	MPA_db2022	MaAsLin2
Bacteroides	0.181408647426492	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Ggb14025	0.437751670542592	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Ggb2987	0.406736427300636	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Ggb3478	-0.484201454776011	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Ggb79916	0.407714599227879	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Pseudolachnospira	0.262877179175422	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Slackia	0.137859534896133	0.36776489102291	Genus	PD	MPA_db2022	MaAsLin2
Ggb9342	0.548073732210411	0.36969081470595	Genus	PD	MPA_db2022	MaAsLin2
Alistipes	0.365271164247696	0.370930527014557	Genus	PD	MPA_db2022	MaAsLin2
Paraprevotella	-0.549482731294085	0.370930527014557	Genus	PD	MPA_db2022	MaAsLin2
Ggb9641	0.306494695760994	0.371796487926233	Genus	PD	MPA_db2022	MaAsLin2
Allobutyricicoccus	0.193707901802061	0.379237009677891	Genus	PD	MPA_db2022	MaAsLin2
Ggb9559	0.185056200554102	0.389212184662171	Genus	PD	MPA_db2022	MaAsLin2
Anaerofilum	0.305349173931645	0.399178164725702	Genus	PD	MPA_db2022	MaAsLin2
Ggb10485	0.258046233512251	0.400804790468852	Genus	PD	MPA_db2022	MaAsLin2
Ggb13404	0.271677619052257	0.402461836173053	Genus	PD	MPA_db2022	MaAsLin2
Bilophila	0.412289638958436	0.407855461213201	Genus	PD	MPA_db2022	MaAsLin2
Bittarella	0.298570185969577	0.407855461213201	Genus	PD	MPA_db2022	MaAsLin2
Collinsella	0.316273769001162	0.407855461213201	Genus	PD	MPA_db2022	MaAsLin2
Eubacterium	0.489831905243332	0.407855461213201	Genus	PD	MPA_db2022	MaAsLin2
Ggb2982	-0.364574769092305	0.408981364682788	Genus	PD	MPA_db2022	MaAsLin2
Ggb3614	-0.317116578906812	0.429944024701026	Genus	PD	MPA_db2022	MaAsLin2
Ggb9522	0.223706845249283	0.429944024701026	Genus	PD	MPA_db2022	MaAsLin2
Enterocloster	0.366694490309836	0.440019443452428	Genus	PD	MPA_db2022	MaAsLin2
Ggb74510	-0.216629491737349	0.447108597808853	Genus	PD	MPA_db2022	MaAsLin2
Ggb9627	0.314231317738259	0.447934737998357	Genus	PD	MPA_db2022	MaAsLin2
Ggb79734	-0.319775482800351	0.449174874372791	Genus	PD	MPA_db2022	MaAsLin2
Ggb74403	0.22873587434439	0.457374854204105	Genus	PD	MPA_db2022	MaAsLin2
Eubacteriales family.xiii.incertae.sedis.unclassified	0.37942597417834	0.458401233638481	Genus	PD	MPA_db2022	MaAsLin2
Ggb3576	-0.234068344908231	0.465322055913601	Genus	PD	MPA_db2022	MaAsLin2
Ggb4566	-0.251171082190878	0.465322055913601	Genus	PD	MPA_db2022	MaAsLin2
Rothia	-0.382641038067841	0.465322055913601	Genus	PD	MPA_db2022	MaAsLin2
Streptococcus	0.232761126903764	0.465322055913601	Genus	PD	MPA_db2022	MaAsLin2
Solibaculum	-0.257943876089703	0.469500276938621	Genus	PD	MPA_db2022	MaAsLin2
Phascolarctobacterium	0.507693170665678	0.471156375800943	Genus	PD	MPA_db2022	MaAsLin2
Lactonifactor	0.302792315110181	0.475778588038222	Genus	PD	MPA_db2022	MaAsLin2
Ggb58233	0.272989224565523	0.522410203158952	Genus	PD	MPA_db2022	MaAsLin2
Metaruminococcus	0.198019414970674	0.524668991587124	Genus	PD	MPA_db2022	MaAsLin2
Dorea	-0.433085217223682	0.536418506075208	Genus	PD	MPA_db2022	MaAsLin2
Drancourtella	0.178813249469174	0.544383177569131	Genus	PD	MPA_db2022	MaAsLin2
Clostridia unclassified	0.344653697529311	0.544870678504066	Genus	PD	MPA_db2022	MaAsLin2
Ggb4802	-0.207539457858912	0.552917958497325	Genus	PD	MPA_db2022	MaAsLin2
Oxalobacter	0.164976088961434	0.554156965846686	Genus	PD	MPA_db2022	MaAsLin2
Lawsonibacter	-0.262448151598863	0.555244315822132	Genus	PD	MPA_db2022	MaAsLin2
Murimonas	0.164830576591676	0.555244315822132	Genus	PD	MPA_db2022	MaAsLin2
Eubacteriaceae unclassified	0.342673677729065	0.567422576180216	Genus	PD	MPA_db2022	MaAsLin2
Ggb33469	0.257892110584037	0.603704952623785	Genus	PD	MPA_db2022	MaAsLin2
Ggb3499	0.220339742450198	0.610418184913285	Genus	PD	MPA_db2022	MaAsLin2
Erysipelotrichaceae unclassified	0.16313858269422	0.610652011934614	Genus	PD	MPA_db2022	MaAsLin2
Ggb3057	-0.178705772050613	0.620573249735217	Genus	PD	MPA_db2022	MaAsLin2
Ggb2998	0.164890997654163	0.62826098704295	Genus	PD	MPA_db2022	MaAsLin2
Negativibacillus	-0.247193692975237	0.62826098704295	Genus	PD	MPA_db2022	MaAsLin2
Ggb79973	0.258927626363026	0.629911802549362	Genus	PD	MPA_db2022	MaAsLin2
Faecalibacillus	-0.197488993295231	0.633872743758613	Genus	PD	MPA_db2022	MaAsLin2
Ggb51959	-0.14704311629877	0.633872743758613	Genus	PD	MPA_db2022	MaAsLin2
Ggb9646	0.196144577926202	0.633872743758613	Genus	PD	MPA_db2022	MaAsLin2
Ggb9062	-0.187903849849974	0.641884783444307	Genus	PD	MPA_db2022	MaAsLin2
Pseudoflavonifractor	0.302956466940349	0.643534525146494	Genus	PD	MPA_db2022	MaAsLin2
Ggb9713	0.319141902213091	0.660910247971229	Genus	PD	MPA_db2022	MaAsLin2
Bariatricus	0.10718178897027	0.665017085334469	Genus	PD	MPA_db2022	MaAsLin2
Gemmiger	0.37177583670798803	0.665017085334469	Genus	PD	MPA_db2022	MaAsLin2
Phocaeicola	-0.136677968273019	0.665017085334469	Genus	PD	MPA_db2022	MaAsLin2
Rheinheimera	-0.214312413218013	0.665017085334469	Genus	PD	MPA_db2022	MaAsLin2
Ggb32900	0.286453553843366	0.668310870093715	Genus	PD	MPA_db2022	MaAsLin2
Ggb3537	0.230186131728011	0.668310870093715	Genus	PD	MPA_db2022	MaAsLin2
Ggb9512	-0.331825918942635	0.668310870093715	Genus	PD	MPA_db2022	MaAsLin2
Waltera	-0.28301707094464	0.669846540386233	Genus	PD	MPA_db2022	MaAsLin2
Ggb3511	0.215059033416127	0.700512625783713	Genus	PD	MPA_db2022	MaAsLin2
Ggb3513	0.131308363062835	0.7028346684245	Genus	PD	MPA_db2022	MaAsLin2
Ggb9501	-0.148147096218557	0.7028346684245	Genus	PD	MPA_db2022	MaAsLin2
Ggb9575	-0.142666789162098	0.705443265062169	Genus	PD	MPA_db2022	MaAsLin2
Massilioclostridium	0.164075798503557	0.705443265062169	Genus	PD	MPA_db2022	MaAsLin2
Ggb79097	0.0954464205884813	0.718450872280535	Genus	PD	MPA_db2022	MaAsLin2
Avimonas	0.188198821214918	0.718902064542704	Genus	PD	MPA_db2022	MaAsLin2
Ggb9296	0.114241430460204	0.718902064542704	Genus	PD	MPA_db2022	MaAsLin2
Ggb51647	-0.23159057547089	0.727487415172066	Genus	PD	MPA_db2022	MaAsLin2
Borkfalkia	0.184358514322245	0.750642585580537	Genus	PD	MPA_db2022	MaAsLin2
Desulfovibrio	0.198250668960315	0.750642585580537	Genus	PD	MPA_db2022	MaAsLin2
Ggb3446	-0.132617492830977	0.750642585580537	Genus	PD	MPA_db2022	MaAsLin2
Pseudobutyricicoccus	0.10532369378674	0.750642585580537	Genus	PD	MPA_db2022	MaAsLin2
