./PD/preproc/SRR19064609/SRR19064609_paired_1.fastq  FASTQ   DNA   16,723,977  2,469,635,849       50    147.7      151
./PD/preproc/SRR19064779/SRR19064779_paired_1.fastq  FASTQ   DNA   13,059,085  1,926,434,493       50    147.5      151
./PD/preproc/SRR19064674/SRR19064674_paired_1.fastq  FASTQ   DNA   29,710,174  4,420,500,443       50    148.8      151
./PD/preproc/SRR19064797/SRR19064797_paired_1.fastq  FASTQ   DNA   14,463,207  2,139,930,996       50      148      151
./PD/preproc/SRR19064603/SRR19064603_paired_1.fastq  FASTQ   DNA   15,592,328  2,306,910,627       50      148      151
./PD/preproc/SRR19064349/SRR19064349_paired_1.fastq  FASTQ   DNA   14,871,157  2,201,828,093       50    148.1      151
./PD/preproc/SRR19064812/SRR19064812_paired_1.fastq  FASTQ   DNA   19,543,119  2,880,999,406       50    147.4      151
./PD/preproc/SRR19064448/SRR19064448_paired_1.fastq  FASTQ   DNA   35,643,768  5,311,095,676       50      149      151
./PD/preproc/SRR19064986/SRR19064986_paired_1.fastq  FASTQ   DNA   23,728,457  3,518,474,106       50    148.3      151
./PD/preproc/SRR19064865/SRR19064865_paired_1.fastq  FASTQ   DNA   16,320,361  2,307,926,534       50    141.4      151
./PD/preproc/SRR19064545/SRR19064545_paired_1.fastq  FASTQ   DNA   27,139,450  4,041,379,079       50    148.9      151
./PD/preproc/SRR19064968/SRR19064968_paired_1.fastq  FASTQ   DNA   29,061,350  4,311,630,174       50    148.4      151
./PD/preproc/SRR19064532/SRR19064532_paired_1.fastq  FASTQ   DNA   26,271,621  3,867,637,679       50    147.2      151
./PD/preproc/SRR19064435/SRR19064435_paired_1.fastq  FASTQ   DNA   34,665,717  5,144,554,045       50    148.4      151
./PD/preproc/SRR19064818/SRR19064818_paired_1.fastq  FASTQ   DNA   21,081,747  3,118,033,306       50    147.9      151
./PD/preproc/SRR19064442/SRR19064442_paired_1.fastq  FASTQ   DNA   25,128,327  3,722,370,375       50    148.1      151
./PD/preproc/SRR19064962/SRR19064962_paired_1.fastq  FASTQ   DNA   25,696,973  3,821,954,704       50    148.7      151
./PD/preproc/SRR19064538/SRR19064538_paired_1.fastq  FASTQ   DNA   29,531,085  4,400,133,501       50      149      151
./PD/preproc/SRR19064881/SRR19064881_paired_1.fastq  FASTQ   DNA   17,056,782  2,516,032,887       50    147.5      151
./PD/preproc/SRR19064915/SRR19064915_paired_1.fastq  FASTQ   DNA   22,283,863  3,279,324,673       50    147.2      151
./PD/preproc/SRR19064741/SRR19064741_paired_1.fastq  FASTQ   DNA   12,789,737  1,897,666,738       50    148.4      151
./PD/preproc/SRR19064736/SRR19064736_paired_1.fastq  FASTQ   DNA   27,669,209  4,100,397,830       50    148.2      151
./PD/preproc/SRR19065024/SRR19065024_paired_1.fastq  FASTQ   DNA   14,215,525  2,115,799,892       50    148.8      151
./PD/preproc/SRR19064371/SRR19064371_paired_1.fastq  FASTQ   DNA   14,454,058  2,145,541,793       50    148.4      151
./PD/preproc/SRR19064395/SRR19064395_paired_1.fastq  FASTQ   DNA   18,711,849  2,765,853,797       50    147.8      151
./PD/preproc/SRR19064631/SRR19064631_paired_1.fastq  FASTQ   DNA   14,783,595  2,188,087,968       50      148      151
./PD/preproc/SRR19064646/SRR19064646_paired_1.fastq  FASTQ   DNA   32,032,423  4,751,511,953       50    148.3      151
./PD/preproc/SRR19064934/SRR19064934_paired_1.fastq  FASTQ   DNA    18,596,738   2,766,021,632       50    148.7      151
./PD/preproc/SRR19064519/SRR19064519_paired_1.fastq  FASTQ   DNA    14,001,890   2,075,221,761       50    148.2      151
./PD/preproc/SRR19064943/SRR19064943_paired_1.fastq  FASTQ   DNA    19,513,227   2,895,072,967       50    148.4      151
./PD/preproc/SRR19064463/SRR19064463_paired_1.fastq  FASTQ   DNA    31,971,282   4,746,938,009       50    148.5      151
./PD/preproc/SRR19064839/SRR19064839_paired_1.fastq  FASTQ   DNA    15,806,369   2,336,290,593       50    147.8      151
./PD/preproc/SRR19064580/SRR19064580_paired_1.fastq  FASTQ   DNA    24,784,900   3,657,086,075       50    147.6      151
./PD/preproc/SRR19064414/SRR19064414_paired_1.fastq  FASTQ   DNA    16,479,637   2,439,496,806       50      148      151
./PD/preproc/SRR19064513/SRR19064513_paired_1.fastq  FASTQ   DNA    15,068,762   2,233,864,053       50    148.2      151
./PD/preproc/SRR19064487/SRR19064487_paired_1.fastq  FASTQ   DNA    27,216,119   4,034,321,090       50    148.2      151
./PD/preproc/SRR19064949/SRR19064949_paired_1.fastq  FASTQ   DNA    14,301,274   2,118,844,816       50    148.2      151
./PD/preproc/SRR19064564/SRR19064564_paired_1.fastq  FASTQ   DNA    12,389,862   1,836,666,848       50    148.2      151
./PD/preproc/SRR19064844/SRR19064844_paired_1.fastq  FASTQ   DNA    23,742,334   3,513,466,588       50      148      151
./PD/preproc/SRR19064469/SRR19064469_paired_1.fastq  FASTQ   DNA    18,248,203   2,712,657,910       50    148.7      151
./PD/preproc/SRR19064833/SRR19064833_paired_1.fastq  FASTQ   DNA    16,491,448   2,426,173,130       50    147.1      151
./PD/preproc/SRR19064667/SRR19064667_paired_1.fastq  FASTQ   DNA    19,127,161   2,838,552,856       50    148.4      151
./PD/preproc/SRR19064784/SRR19064784_paired_1.fastq  FASTQ   DNA    11,775,317   1,744,752,047       50    148.2      151
./PD/preproc/SRR19064610/SRR19064610_paired_1.fastq  FASTQ   DNA    15,017,123   2,222,578,323       50      148      151
./PD/preproc/SRR19064689/SRR19064689_paired_1.fastq  FASTQ   DNA    21,589,262   3,091,502,983       50    143.2      151
./PD/preproc/SRR19065005/SRR19065005_paired_1.fastq  FASTQ   DNA    15,843,565   2,350,518,963       50    148.4      151
./PD/preproc/SRR19064717/SRR19064717_paired_1.fastq  FASTQ   DNA    24,430,552   3,618,224,999       50    148.1      151
./PD/preproc/SRR19064683/SRR19064683_paired_1.fastq  FASTQ   DNA    21,502,975   3,200,557,506       50    148.8      151
./PD/preproc/SRR19064760/SRR19064760_paired_1.fastq  FASTQ   DNA    29,878,351   4,443,102,514       50    148.7      151
./PD/preproc/SRR19064327/SRR19064327_paired_1.fastq  FASTQ   DNA    31,836,641   4,706,855,970       50    147.8      151
./PD/preproc/SRR19064350/SRR19064350_paired_1.fastq  FASTQ   DNA    13,882,286   2,055,141,329       50      148      151
./PD/preproc/SRR19064971/SRR19064971_paired_1.fastq  FASTQ   DNA    22,451,461   3,336,914,823       50    148.6      151
./PD/preproc/SRR19064892/SRR19064892_paired_1.fastq  FASTQ   DNA    25,240,092   3,759,768,515       50      149      151
./PD/preproc/SRR19064906/SRR19064906_paired_1.fastq  FASTQ   DNA    24,763,333   3,673,392,948       50    148.3      151
./PD/preproc/SRR19064426/SRR19064426_paired_1.fastq  FASTQ   DNA    16,416,245   2,396,708,639       50      146      151
./PD/preproc/SRR19064451/SRR19064451_paired_1.fastq  FASTQ   DNA    34,905,202   5,156,298,057       50    147.7      151
./PD/preproc/SRR19064556/SRR19064556_paired_1.fastq  FASTQ   DNA    28,770,481   4,230,752,946       50    147.1      151
./PD/preproc/SRR19064898/SRR19064898_paired_1.fastq  FASTQ   DNA    26,327,460   3,915,816,467       50    148.7      151
./PD/preproc/SRR19064521/SRR19064521_paired_1.fastq  FASTQ   DNA    22,681,859   3,333,222,841       50      147      151
./PD/preproc/SRR19064801/SRR19064801_paired_1.fastq  FASTQ   DNA    19,806,113   2,926,677,170       50    147.8      151
./PD/preproc/SRR19064995/SRR19064995_paired_1.fastq  FASTQ   DNA    38,299,448   5,703,071,886       50    148.9      151
./PD/preproc/SRR19064876/SRR19064876_paired_1.fastq  FASTQ   DNA    18,839,813   2,779,441,305       50    147.5      151
./PD/preproc/SRR19064622/SRR19064622_paired_1.fastq  FASTQ   DNA    17,116,648   2,487,456,355       50    145.3      151
./PD/preproc/SRR19064655/SRR19064655_paired_1.fastq  FASTQ   DNA    33,794,061   4,996,175,609       50    147.8      151
./PD/preproc/SRR19064758/SRR19064758_paired_1.fastq  FASTQ   DNA    21,706,369   3,231,198,753       50    148.9      151
./PD/preproc/SRR19064386/SRR19064386_paired_1.fastq  FASTQ   DNA    13,544,541   2,007,499,324       50    148.2      151
./PD/preproc/SRR19064368/SRR19064368_paired_1.fastq  FASTQ   DNA    15,201,002   2,245,720,975       50    147.7      151
./PD/preproc/SRR19064362/SRR19064362_paired_1.fastq  FASTQ   DNA    18,451,255   2,713,895,856       50    147.1      151
./PD/preproc/SRR19064628/SRR19064628_paired_1.fastq  FASTQ   DNA    16,190,180   2,382,358,042       50    147.1      151
./PD/preproc/SRR19064752/SRR19064752_paired_1.fastq  FASTQ   DNA    36,710,235   5,458,325,820       50    148.7      151
./PD/preproc/SRR19064725/SRR19064725_paired_1.fastq  FASTQ   DNA    32,045,718   4,758,464,235       50    148.5      151
./PD/preproc/SRR19065037/SRR19065037_paired_1.fastq  FASTQ   DNA    36,945,420   5,474,588,258       50    148.2      151
./PD/preproc/SRR19065040/SRR19065040_paired_1.fastq  FASTQ   DNA   127,600,642  19,008,982,359       50      149      151
./PD/preproc/SRR19064728/SRR19064728_paired_1.fastq  FASTQ   DNA    29,195,677   4,338,471,089       50    148.6      151
./PD/preproc/SRR19064652/SRR19064652_paired_1.fastq  FASTQ   DNA    23,567,078   3,474,315,417       50    147.4      151
./PD/preproc/SRR19064625/SRR19064625_paired_1.fastq  FASTQ   DNA   15,588,163  2,292,806,750       50    147.1      151
./PD/preproc/SRR19064318/SRR19064318_paired_1.fastq  FASTQ   DNA   33,644,028  4,988,809,016       50    148.3      151
./PD/preproc/SRR19064381/SRR19064381_paired_1.fastq  FASTQ   DNA   13,888,303  2,058,572,107       50    148.2      151
./PD/preproc/SRR19064365/SRR19064365_paired_1.fastq  FASTQ   DNA   18,450,648  2,712,098,231       50      147      151
./PD/preproc/SRR19064722/SRR19064722_paired_1.fastq  FASTQ   DNA   26,841,931  3,997,174,234       50    148.9      151
./PD/preproc/SRR19064755/SRR19064755_paired_1.fastq  FASTQ   DNA   23,868,988  3,549,861,964       50    148.7      151
./PD/preproc/SRR19064658/SRR19064658_paired_1.fastq  FASTQ   DNA   26,860,339  3,972,702,657       50    147.9      151
./PD/preproc/SRR19065030/SRR19065030_paired_1.fastq  FASTQ   DNA   41,364,316  6,111,979,772       50    147.8      151
./PD/preproc/SRR19064998/SRR19064998_paired_1.fastq  FASTQ   DNA   28,895,920  4,281,883,756       50    148.2      151
./PD/preproc/SRR19064456/SRR19064456_paired_1.fastq  FASTQ   DNA   25,833,558  3,827,928,575       50    148.2      151
./PD/preproc/SRR19064421/SRR19064421_paired_1.fastq  FASTQ   DNA   17,886,704  2,645,902,643       50    147.9      151
./PD/preproc/SRR19064901/SRR19064901_paired_1.fastq  FASTQ   DNA   23,488,549  3,491,500,169       50    148.6      151
./PD/preproc/SRR19064895/SRR19064895_paired_1.fastq  FASTQ   DNA   27,214,514  4,051,186,111       50    148.9      151
./PD/preproc/SRR19064976/SRR19064976_paired_1.fastq  FASTQ   DNA   34,737,036  5,158,982,727       50    148.5      151
./PD/preproc/SRR19064871/SRR19064871_paired_1.fastq  FASTQ   DNA   16,224,081  2,402,021,651       50    148.1      151
./PD/preproc/SRR19064992/SRR19064992_paired_1.fastq  FASTQ   DNA   25,417,642  3,747,751,250       50    147.4      151
./PD/preproc/SRR19064806/SRR19064806_paired_1.fastq  FASTQ   DNA   19,189,190  2,897,544,985       57      151      151
./PD/preproc/SRR19064526/SRR19064526_paired_1.fastq  FASTQ   DNA   23,242,227  3,459,332,268       50    148.8      151
./PD/preproc/SRR19064551/SRR19064551_paired_1.fastq  FASTQ   DNA   30,049,030  4,446,944,649       50      148      151
./PD/preproc/SRR19065008/SRR19065008_paired_1.fastq  FASTQ   DNA   29,066,615  4,320,626,550       50    148.6      151
./PD/preproc/SRR19064617/SRR19064617_paired_1.fastq  FASTQ   DNA   22,077,575  3,213,115,610       50    145.5      151
./PD/preproc/SRR19064783/SRR19064783_paired_1.fastq  FASTQ   DNA   13,986,703  2,072,902,601       50    148.2      151
./PD/preproc/SRR19064660/SRR19064660_paired_1.fastq  FASTQ   DNA   30,832,842  4,576,727,037       50    148.4      151
./PD/preproc/SRR19065002/SRR19065002_paired_1.fastq  FASTQ   DNA   28,805,558  4,260,075,147       50    147.9      151
./PD/preproc/SRR19064767/SRR19064767_paired_1.fastq  FASTQ   DNA   28,877,134  4,298,004,226       50    148.8      151
./PD/preproc/SRR19064684/SRR19064684_paired_1.fastq  FASTQ   DNA   29,941,805  4,436,078,105       50    148.2      151
./PD/preproc/SRR19064710/SRR19064710_paired_1.fastq  FASTQ   DNA   22,296,408  3,313,495,574       50    148.6      151
./PD/preproc/SRR19064789/SRR19064789_paired_1.fastq  FASTQ   DNA   14,921,875  2,211,739,258       50    148.2      151
./PD/preproc/SRR19064357/SRR19064357_paired_1.fastq  FASTQ   DNA   21,681,975  3,208,858,772       50      148      151
./PD/preproc/SRR19064320/SRR19064320_paired_1.fastq  FASTQ   DNA   21,854,253  3,252,550,373       50    148.8      151
./PD/preproc/SRR19064413/SRR19064413_paired_1.fastq  FASTQ   DNA   17,418,206  2,576,306,233       50    147.9      151
./PD/preproc/SRR19064849/SRR19064849_paired_1.fastq  FASTQ   DNA   18,416,548  2,723,095,142       50    147.9      151
./PD/preproc/SRR19064587/SRR19064587_paired_1.fastq  FASTQ   DNA   17,567,523  2,587,684,253       50    147.3      151
./PD/preproc/SRR19064464/SRR19064464_paired_1.fastq  FASTQ   DNA   17,136,616  2,542,976,234       50    148.4      151
./PD/preproc/SRR19064944/SRR19064944_paired_1.fastq  FASTQ   DNA   12,985,174  1,924,246,794       50    148.2      151
./PD/preproc/SRR19064569/SRR19064569_paired_1.fastq  FASTQ   DNA   15,364,463  2,275,721,685       50    148.1      151
./PD/preproc/SRR19064933/SRR19064933_paired_1.fastq  FASTQ   DNA   24,686,588  3,665,026,325       50    148.5      151
./PD/preproc/SRR19064834/SRR19064834_paired_1.fastq  FASTQ   DNA   17,512,826  2,576,222,913       50    147.1      151
./PD/preproc/SRR19064419/SRR19064419_paired_1.fastq  FASTQ   DNA   17,779,195  2,617,717,919       50    147.2      151
./PD/preproc/SRR19064843/SRR19064843_paired_1.fastq  FASTQ   DNA   22,539,492  3,335,407,976       50      148      151
./PD/preproc/SRR19064563/SRR19064563_paired_1.fastq  FASTQ   DNA   38,330,902  5,555,927,595       50    144.9      151
./PD/preproc/SRR19064939/SRR19064939_paired_1.fastq  FASTQ   DNA   14,253,852  2,106,677,087       50    147.8      151
./PD/preproc/SRR19064480/SRR19064480_paired_1.fastq  FASTQ   DNA   31,222,955  4,642,046,287       50    148.7      151
./PD/preproc/SRR19064514/SRR19064514_paired_1.fastq  FASTQ   DNA   28,476,578  4,192,371,395       50    147.2      151
./PD/preproc/SRR19064731/SRR19064731_paired_1.fastq  FASTQ   DNA   28,670,143  4,256,691,071       50    148.5      151
./PD/preproc/SRR19064746/SRR19064746_paired_1.fastq  FASTQ   DNA   13,285,122  1,968,759,448       50    148.2      151
./PD/preproc/SRR19065023/SRR19065023_paired_1.fastq  FASTQ   DNA   16,496,534  2,444,796,234       50    148.2      151
./PD/preproc/SRR19064398/SRR19064398_paired_1.fastq  FASTQ   DNA   19,007,402  2,810,857,940       50    147.9      151
./PD/preproc/SRR19064376/SRR19064376_paired_1.fastq  FASTQ   DNA   14,355,092  2,125,645,996       50    148.1      151
./PD/preproc/SRR19064392/SRR19064392_paired_1.fastq  FASTQ   DNA   19,134,012  2,829,595,731       50    147.9      151
./PD/preproc/SRR19064641/SRR19064641_paired_1.fastq  FASTQ   DNA   16,782,865  2,472,233,142       50    147.3      151
./PD/preproc/SRR19064636/SRR19064636_paired_1.fastq  FASTQ   DNA   18,213,364  2,690,118,734       50    147.7      151
./PD/preproc/SRR19065029/SRR19065029_paired_1.fastq  FASTQ   DNA   38,824,485  5,777,881,075       50    148.8      151
./PD/preproc/SRR19064535/SRR19064535_paired_1.fastq  FASTQ   DNA   33,223,961  4,951,494,987       50      149      151
./PD/preproc/SRR19064918/SRR19064918_paired_1.fastq  FASTQ   DNA   32,228,687  4,797,623,090       50    148.9      151
./PD/preproc/SRR19064542/SRR19064542_paired_1.fastq  FASTQ   DNA   28,372,157  4,196,586,703       50    147.9      151
./PD/preproc/SRR19064862/SRR19064862_paired_1.fastq  FASTQ   DNA   17,934,834  2,656,932,090       50    148.1      151
./PD/preproc/SRR19064438/SRR19064438_paired_1.fastq  FASTQ   DNA   41,284,770  6,132,915,788       50    148.6      151
./PD/preproc/SRR19064981/SRR19064981_paired_1.fastq  FASTQ   DNA   34,474,687  5,113,803,314       50    148.3      151
./PD/preproc/SRR19064815/SRR19064815_paired_1.fastq  FASTQ   DNA   21,893,367  3,235,501,083       50    147.8      151
./PD/preproc/SRR19064912/SRR19064912_paired_1.fastq  FASTQ   DNA   26,714,155  3,953,842,090       50      148      151
./PD/preproc/SRR19064886/SRR19064886_paired_1.fastq  FASTQ   DNA   17,135,368  2,532,339,543       50    147.8      151
./PD/preproc/SRR19064548/SRR19064548_paired_1.fastq  FASTQ   DNA   28,978,563  4,314,175,161       50    148.9      151
./PD/preproc/SRR19064965/SRR19064965_paired_1.fastq  FASTQ   DNA   33,200,761  4,933,255,903       50    148.6      151
./PD/preproc/SRR19064445/SRR19064445_paired_1.fastq  FASTQ   DNA   22,944,465  3,385,890,779       50    147.6      151
./PD/preproc/SRR19064868/SRR19064868_paired_1.fastq  FASTQ   DNA   18,069,100  2,668,299,904       50    147.7      151
./PD/preproc/SRR19064432/SRR19064432_paired_1.fastq  FASTQ   DNA   19,379,957  2,863,852,344       50    147.8      151
./PD/preproc/SRR19064344/SRR19064344_paired_1.fastq  FASTQ   DNA   16,859,458  2,494,397,844       50      148      151
./PD/preproc/SRR19064333/SRR19064333_paired_1.fastq  FASTQ   DNA   21,531,472  3,203,714,216       50    148.8      151
./PD/preproc/SRR19065011/SRR19065011_paired_1.fastq  FASTQ   DNA   27,217,948  4,056,935,225       50    149.1      151
./PD/preproc/SRR19064679/SRR19064679_paired_1.fastq  FASTQ   DNA   27,495,145  4,099,047,691       50    149.1      151
./PD/preproc/SRR19064774/SRR19064774_paired_1.fastq  FASTQ   DNA   17,242,367  2,545,693,718       50    147.6      151
./PD/preproc/SRR19064697/SRR19064697_paired_1.fastq  FASTQ   DNA   17,499,185  2,592,791,868       50    148.2      151
./PD/preproc/SRR19064703/SRR19064703_paired_1.fastq  FASTQ   DNA   14,712,365  2,182,874,538       50    148.4      151
./PD/preproc/SRR19064604/SRR19064604_paired_1.fastq  FASTQ   DNA   17,774,756  2,622,492,910       50    147.5      151
./PD/preproc/SRR19064790/SRR19064790_paired_1.fastq  FASTQ   DNA   14,279,880  2,112,483,883       50    147.9      151
./PD/preproc/SRR19064673/SRR19064673_paired_1.fastq  FASTQ   DNA   25,329,884  3,780,084,151       50    149.2      151
./PD/preproc/SRR19064709/SRR19064709_paired_1.fastq  FASTQ   DNA   14,405,731  2,135,007,113       50    148.2      151
./PD/preproc/SRR19064339/SRR19064339_paired_1.fastq  FASTQ   DNA   23,052,344  3,429,569,974       50    148.8      151
./PD/preproc/SRR19064570/SRR19064570_paired_1.fastq  FASTQ   DNA   14,053,374  2,086,535,999       50    148.5      151
./PD/preproc/SRR19064493/SRR19064493_paired_1.fastq  FASTQ   DNA   22,085,564  3,274,130,334       50    148.2      151
./PD/preproc/SRR19064507/SRR19064507_paired_1.fastq  FASTQ   DNA   16,042,929  2,384,872,073       50    148.7      151
./PD/preproc/SRR19064827/SRR19064827_paired_1.fastq  FASTQ   DNA   12,741,877  1,885,110,079       50    147.9      151
./PD/preproc/SRR19064850/SRR19064850_paired_1.fastq  FASTQ   DNA   19,627,671  2,887,209,168       50    147.1      151
./PD/preproc/SRR19064957/SRR19064957_paired_1.fastq  FASTQ   DNA   26,287,828  3,896,041,542       50    148.2      151
./PD/preproc/SRR19064499/SRR19064499_paired_1.fastq  FASTQ   DNA   19,839,866  2,951,254,055       50    148.8      151
./PD/preproc/SRR19064920/SRR19064920_paired_1.fastq  FASTQ   DNA   18,036,588  2,667,388,202       50    147.9      151
./PD/preproc/SRR19064400/SRR19064400_paired_1.fastq  FASTQ   DNA   16,574,262  2,451,520,677       50    147.9      151
./PD/preproc/SRR19064594/SRR19064594_paired_1.fastq  FASTQ   DNA   16,687,751  2,469,045,265       50      148      151
./PD/preproc/SRR19064477/SRR19064477_paired_1.fastq  FASTQ   DNA   33,719,314  5,009,806,547       50    148.6      151
./PD/preproc/SRR19064537/SRR19064537_paired_1.fastq  FASTQ   DNA   23,438,390  3,485,844,377       50    148.7      151
./PD/preproc/SRR19064540/SRR19064540_paired_1.fastq  FASTQ   DNA   41,947,269  6,218,635,824       50    148.2      151
./PD/preproc/SRR19064860/SRR19064860_paired_1.fastq  FASTQ   DNA   26,909,904  3,985,903,712       50    148.1      151
./PD/preproc/SRR19064983/SRR19064983_paired_1.fastq  FASTQ   DNA   19,639,269  2,919,431,649       50    148.7      151
./PD/preproc/SRR19064817/SRR19064817_paired_1.fastq  FASTQ   DNA   23,953,566  3,543,225,536       50    147.9      151
./PD/preproc/SRR19064910/SRR19064910_paired_1.fastq  FASTQ   DNA   25,380,762  3,754,532,571       50    147.9      151
./PD/preproc/SRR19064884/SRR19064884_paired_1.fastq  FASTQ   DNA    19,684,353   2,900,431,077       50    147.3      151
./PD/preproc/SRR19064967/SRR19064967_paired_1.fastq  FASTQ   DNA    28,512,261   4,217,585,424       50    147.9      151
./PD/preproc/SRR19064989/SRR19064989_paired_1.fastq  FASTQ   DNA    13,275,514   1,966,885,495       50    148.2      151
./PD/preproc/SRR19064447/SRR19064447_paired_1.fastq  FASTQ   DNA    21,896,784   3,260,112,716       50    148.9      151
./PD/preproc/SRR19064430/SRR19064430_paired_1.fastq  FASTQ   DNA    21,587,817   3,185,527,839       50    147.6      151
./PD/preproc/SRR19065021/SRR19065021_paired_1.fastq  FASTQ   DNA    33,541,146   4,964,287,878       50      148      151
./PD/preproc/SRR19064649/SRR19064649_paired_1.fastq  FASTQ   DNA    27,822,006   4,134,690,136       50    148.6      151
./PD/preproc/SRR19064733/SRR19064733_paired_1.fastq  FASTQ   DNA    26,289,908   3,902,968,196       50    148.5      151
./PD/preproc/SRR19064744/SRR19064744_paired_1.fastq  FASTQ   DNA    35,994,245   5,361,774,472       50      149      151
./PD/preproc/SRR19064374/SRR19064374_paired_1.fastq  FASTQ   DNA    17,510,464   2,598,040,253       50    148.4      151
./PD/preproc/SRR19064390/SRR19064390_paired_1.fastq  FASTQ   DNA    17,224,179   2,553,525,831       50    148.3      151
./PD/preproc/SRR19064643/SRR19064643_paired_1.fastq  FASTQ   DNA    37,520,560   5,571,052,443       50    148.5      151
./PD/preproc/SRR19064634/SRR19064634_paired_1.fastq  FASTQ   DNA    20,067,920   2,965,737,847       50    147.8      151
./PD/preproc/SRR19064739/SRR19064739_paired_1.fastq  FASTQ   DNA    27,316,388   4,057,803,177       50    148.5      151
./PD/preproc/SRR19064572/SRR19064572_paired_1.fastq  FASTQ   DNA    15,055,684   2,230,454,228       50    148.1      151
./PD/preproc/SRR19064928/SRR19064928_paired_1.fastq  FASTQ   DNA    16,852,411   2,502,462,280       50    148.5      151
./PD/preproc/SRR19064491/SRR19064491_paired_1.fastq  FASTQ   DNA    23,755,895   3,511,266,142       50    147.8      151
./PD/preproc/SRR19064505/SRR19064505_paired_1.fastq  FASTQ   DNA    18,226,286   2,694,474,977       50    147.8      151
./PD/preproc/SRR19064825/SRR19064825_paired_1.fastq  FASTQ   DNA    18,140,536   2,682,915,996       50    147.9      151
./PD/preproc/SRR19064408/SRR19064408_paired_1.fastq  FASTQ   DNA    14,977,013   2,202,955,214       50    147.1      151
./PD/preproc/SRR19064852/SRR19064852_paired_1.fastq  FASTQ   DNA    23,772,252   3,500,517,117       50    147.3      151
./PD/preproc/SRR19064955/SRR19064955_paired_1.fastq  FASTQ   DNA    16,708,606   2,479,142,201       50    148.4      151
./PD/preproc/SRR19064578/SRR19064578_paired_1.fastq  FASTQ   DNA    18,145,656   2,674,190,516       50    147.4      151
./PD/preproc/SRR19064922/SRR19064922_paired_1.fastq  FASTQ   DNA    17,844,005   2,656,568,566       50    148.9      151
./PD/preproc/SRR19064402/SRR19064402_paired_1.fastq  FASTQ   DNA    18,036,911   2,667,648,407       50    147.9      151
./PD/preproc/SRR19064858/SRR19064858_paired_1.fastq  FASTQ   DNA    17,112,104   2,530,288,758       50    147.9      151
./PD/preproc/SRR19064596/SRR19064596_paired_1.fastq  FASTQ   DNA    17,896,673   2,647,678,809       50    147.9      151
./PD/preproc/SRR19064475/SRR19064475_paired_1.fastq  FASTQ   DNA    33,708,493   4,989,547,815       50      148      151
./PD/preproc/SRR19064346/SRR19064346_paired_1.fastq  FASTQ   DNA    35,080,150   5,227,022,102       50      149      151
./PD/preproc/SRR19064331/SRR19064331_paired_1.fastq  FASTQ   DNA    37,633,614   5,583,238,747       50    148.4      151
./PD/preproc/SRR19064798/SRR19064798_paired_1.fastq  FASTQ   DNA    19,553,629   2,891,152,633       50    147.9      151
./PD/preproc/SRR19064776/SRR19064776_paired_1.fastq  FASTQ   DNA    11,267,279   1,665,393,377       50    147.8      151
./PD/preproc/SRR19064695/SRR19064695_paired_1.fastq  FASTQ   DNA    14,260,917   2,114,423,034       50    148.3      151
./PD/preproc/SRR19064701/SRR19064701_paired_1.fastq  FASTQ   DNA    17,499,988   2,589,250,218       50      148      151
./PD/preproc/SRR19065013/SRR19065013_paired_1.fastq  FASTQ   DNA    26,035,740   3,873,630,661       50    148.8      151
./PD/preproc/SRR19064606/SRR19064606_paired_1.fastq  FASTQ   DNA    18,135,042   2,682,224,730       50    147.9      151
./PD/preproc/SRR19064792/SRR19064792_paired_1.fastq  FASTQ   DNA    15,388,818   2,272,679,724       50    147.7      151
./PD/preproc/SRR19064671/SRR19064671_paired_1.fastq  FASTQ   DNA    27,754,111   4,141,700,072       50    149.2      151
./PD/preproc/SRR19065019/SRR19065019_paired_1.fastq  FASTQ   DNA    15,836,162   2,351,820,870       50    148.5      151
./PD/preproc/SRR19064454/SRR19064454_paired_1.fastq  FASTQ   DNA    15,615,002   2,301,333,638       50    147.4      151
./PD/preproc/SRR19064879/SRR19064879_paired_1.fastq  FASTQ   DNA    16,668,944   2,462,538,484       50    147.7      151
./PD/preproc/SRR19064423/SRR19064423_paired_1.fastq  FASTQ   DNA    18,417,241   2,722,452,242       50    147.8      151
./PD/preproc/SRR19064903/SRR19064903_paired_1.fastq  FASTQ   DNA   105,534,079  15,695,990,138       50    148.7      151
./PD/preproc/SRR19064897/SRR19064897_paired_1.fastq  FASTQ   DNA    34,281,149   5,105,612,460       50    148.9      151
./PD/preproc/SRR19064559/SRR19064559_paired_1.fastq  FASTQ   DNA    41,124,783   6,032,193,389       50    146.7      151
./PD/preproc/SRR19064974/SRR19064974_paired_1.fastq  FASTQ   DNA    29,453,717   4,369,905,894       50    148.4      151
./PD/preproc/SRR19064873/SRR19064873_paired_1.fastq  FASTQ   DNA    17,726,003   2,622,421,625       50    147.9      151
./PD/preproc/SRR19064429/SRR19064429_paired_1.fastq  FASTQ   DNA    17,788,723   2,634,435,337       50    148.1      151
./PD/preproc/SRR19064990/SRR19064990_paired_1.fastq  FASTQ   DNA    20,828,064   3,081,514,254       50      148      151
./PD/preproc/SRR19064804/SRR19064804_paired_1.fastq  FASTQ   DNA    16,459,323   2,420,074,754       50      147      151
./PD/preproc/SRR19064524/SRR19064524_paired_1.fastq  FASTQ   DNA    18,293,152   2,706,564,118       50      148      151
./PD/preproc/SRR19064909/SRR19064909_paired_1.fastq  FASTQ   DNA    27,272,666   4,043,952,049       50    148.3      151
